Id,reference
10177,12.097
10178,72.019
10179,53.699
10180,47.148
10181,70.384
10182,55.554
10183,35.359
10184,87.741
10185,60.649
10186,29.348
10187,69.961
10188,35.976
10189,56.682
10190,19.705
10191,61.567
10192,52.844
10193,9.4595
10194,36.847
10195,-5.0662
10196,55.438
10197,63.258
10198,11.578
10199,45.015
10200,47.69
10201,44.962
10202,71.811
10203,34.013
10204,50.343
10205,56.597
10206,71.409
10207,74.371
10208,19.102
10209,47.915
10210,34.852
10211,45.461
10212,17.641
10213,41.051
10214,15.294
10215,45.233
10216,58.452
10217,22.19
10218,24.73
10219,82.909
10220,46.993
10221,7.6945
10222,70.307
10223,61.426
10224,14.251
10225,53.438
10226,78.961
10227,65.243
10228,48.511
10229,6.8916
10230,74.727
10231,76.864
10232,85.525
10233,45.608
10234,77.662
10235,49.32
10236,-1.5167
10237,85.251
10238,73.527
10239,29.178
10240,25.525
10241,47.675
10242,84.056
10243,36.147
10244,63.003
10245,32.498
10246,50.833
10247,48.284
10248,48.133
10249,80.331
10250,65.468
10251,48.423
10252,42.035
10253,52.325
10254,57.979
10255,50.282
10256,13.43
10257,44.725
10258,73.785
10259,86.55
10260,75.732
10261,78.74
10262,66.299
10263,16.238
10264,44.549
10265,40.446
10266,3.3591
10267,34.593
10268,32.853
10269,47.137
10270,47.691
10271,44.746
10272,70.353
10273,27.34
10274,24.651
10275,10.774
10276,49.683
10277,49.514
10278,72.82
10279,38.415
10280,63.081
10281,62.375
10282,66.973
10283,26.094
10284,38.151
10285,33.232
10286,42.879
10287,50.841
10288,78.593
10289,74.927
10290,42.972
10291,71.737
10292,25.069
10293,8.0975
10294,55.004
10295,55.513
10296,51.616
10297,35.164
10298,52.574
10299,35.624
10300,27.382
10301,59.376
10302,80.309
10303,36.145
10304,54.726
10305,67.565
10306,79.213
10307,10.762
10308,91.494
10309,86.281
10310,35.579
10311,82.456
10312,46.7
10313,53.214
10314,7.2664
10315,60.337
10316,84.11
10317,72.317
10318,33.407
10319,63.938
10320,81.751
10321,65.484
10322,28.702
10323,27.663
10324,45.173
10325,65.352
10326,58.309
10327,46.588
10328,51.641
10329,74.583
10330,44.291
10331,85.982
10332,45.509
10333,19.875
10334,41.297
10335,63.686
10336,60.056
10337,29.989
10338,29.543
10339,34.627
10340,64.559
10341,67.53
10342,76.085
10343,24.509
10344,56.331
10345,82.937
10346,46.754
10347,31.026
10348,45.839
10349,15.373
10350,32.124
10351,75.864
10352,73.579
10353,67.407
10354,64.52
10355,34.248
10356,18.673
10357,23.645
10358,69.725
10359,54.119
10360,23.499
10361,53.615
10362,35.91
10363,77.829
10364,43.069
10365,47.353
10366,36.877
10367,47.216
10368,23.9
10369,47.045
10370,75.189
10371,44.082
10372,10.975
10373,44.777
10374,65.605
10375,74.355
10376,31.779
10377,54.948
10378,59.339
10379,24.356
10380,53.778
10381,42.215
10382,39.997
10383,67.585
10384,10.278
10385,38.28
10386,79.772
10387,-1.1101
10388,33.269
10389,79.697
10390,51.188
10391,77.58
10392,10.731
10393,35.857
10394,50.435
10395,68.418
10396,66.153
10397,84.856
10398,77.629
10399,28.874
10400,36.27
10401,39.673
10402,19.262
10403,34.717
10404,88.811
10405,20.147
10406,82.772
10407,91.364
10408,36.135
10409,67.534
10410,28.227
10411,79.089
10412,43.795
10413,55.759
10414,46.096
10415,24.035
10416,14.215
10417,50.092
10418,40.071
10419,33.115
10420,50.491
10421,79.373
10422,35.702
10423,42.372
10424,40.924
10425,62.099
10426,45.812
10427,58.754
10428,36.177
10429,73.194
10430,65.44
10431,54.557
10432,27.34
10433,20.044
10434,21.53
10435,70.923
10436,43.093
10437,77.843
10438,28.432
10439,80.215
10440,57.615
10441,39.461
10442,18.627
10443,41.773
10444,41.666
10445,85.697
10446,65.709
10447,27.962
10448,71.422
10449,89.13
10450,50.544
10451,32.245
10452,41.108
10453,43.158
10454,79.244
10455,83.783
10456,16.711
10457,59.345
10458,49.169
10459,52.779
10460,35.919
10461,75.637
10462,45.754
10463,48.205
10464,41.541
10465,22.876
10466,64.206
10467,44.886
10468,44.8
10469,42.005
10470,87.375
10471,64.234
10472,59.271
10473,41.456
10474,50.926
10475,52.523
10476,58.948
10477,77.326
10478,30.875
10479,49.31
10480,48.315
10481,55.175
10482,15.833
10483,22.692
10484,58.193
10485,58.496
10486,79.456
10487,13.875
10488,43.21
10489,63.51
10490,76.287
10491,34.906
10492,26.47
10493,68.583
10494,32.205
10495,45.4
10496,15.322
10497,15.148
10498,36.938
10499,81.033
10500,40.264
10501,29.949
10502,37.897
10503,-0.34346
10504,80.501
10505,35.473
10506,39.603
10507,78.216
10508,66.53
10509,82.32
10510,57.682
10511,54.457
10512,32.988
10513,47.422
10514,73.34
10515,39.863
10516,86.785
10517,30.017
10518,49.102
10519,32.534
10520,75.616
10521,76.603
10522,22.714
10523,60.631
10524,33.018
10525,30.466
10526,52.589
10527,77.319
10528,78.773
10529,65.258
10530,44.128
10531,54.411
10532,91.935
10533,50.405
10534,87.119
10535,19.771
10536,59.285
10537,40.561
10538,40.9
10539,12.399
10540,55.66
10541,25.024
10542,75.506
10543,86.968
10544,47.087
10545,66.344
10546,37.834
10547,16.814
10548,72.345
10549,41.291
10550,37.128
10551,45.706
10552,31.944
10553,18.253
10554,54.795
10555,17.284
10556,31.916
10557,38.411
10558,32.709
10559,53.91
10560,41.561
10561,22.407
10562,32.464
10563,28.304
10564,26.39
10565,49.595
10566,57.967
10567,79.055
10568,46.042
10569,44.658
10570,86.925
10571,32.476
10572,72.736
10573,45.201
10574,8.402
10575,81.437
10576,79.205
10577,63.236
10578,35.07
10579,65.572
10580,10.558
10581,7.6493
10582,43.116
10583,26.801
10584,59.273
10585,79.858
10586,82.29
10587,55.555
10588,17.824
10589,24.725
10590,49.676
10591,11.457
10592,51.869
10593,48.798
10594,79.848
10595,31.838
10596,68.59
10597,43.673
10598,38.944
10599,3.708
10600,73.584
10601,48.514
10602,28.086
10603,51.75
10604,71.79
10605,70.616
10606,43.344
10607,37.171
10608,59.212
10609,75.059
10610,37.676
10611,65.195
10612,36.695
10613,35.089
10614,45.425
10615,55.89
10616,39.011
10617,47.628
10618,46.651
10619,9.3956
10620,60.021
10621,65.302
10622,43.849
10623,37.329
10624,44.512
10625,11.626
10626,11.6
10627,31.88
10628,79.358
10629,45.134
10630,44.74
10631,36.156
10632,44.449
10633,30.72
10634,55.174
10635,88.63
10636,43.184
10637,62.721
10638,17.528
10639,27.85
10640,73.566
10641,13.473
10642,82.292
10643,85.671
10644,49.873
10645,45.352
10646,63.041
10647,38.627
10648,21.733
10649,45.005
10650,80.091
10651,36.284
10652,35.959
10653,32.814
10654,38.827
10655,64.09
10656,21.761
10657,21.452
10658,17.738
10659,29.956
10660,30.446
10661,46.339
10662,49.017
10663,15.848
10664,29.526
10665,38.184
10666,34.829
10667,61.134
10668,71.916
10669,34.447
10670,30.184
10671,45.432
10672,37.731
10673,39.994
10674,15.936
10675,33.167
10676,50.733
10677,46.104
10678,74.664
10679,46.769
10680,20.349
10681,78.223
10682,83.133
10683,71.818
10684,31.716
10685,28.682
10686,30.172
10687,30.517
10688,26.623
10689,70.483
10690,43.959
10691,23.441
10692,19.391
10693,39.829
10694,59.675
10695,43.269
10696,67.397
10697,24.174
10698,41.424
10699,72.972
10700,25.609
10701,77.984
10702,23.799
10703,41.473
10704,56.346
10705,7.4301
10706,37.147
10707,57.857
10708,83.697
10709,30.352
10710,73.421
10711,54.949
10712,85.548
10713,24.551
10714,85.611
10715,37.922
10716,30.495
10717,80.691
10718,74.442
10719,35.314
10720,66.899
10721,61.541
10722,37.31
10723,26.073
10724,40.317
10725,44.781
10726,58.34
10727,7.6426
10728,80.033
10729,59.384
10730,63.26
10731,37.734
10732,39.335
10733,54.068
10734,39.099
10735,21.702
10736,72.153
10737,45.219
10738,44.599
10739,24.578
10740,8.5863
10741,40.761
10742,67.988
10743,81.315
10744,40.046
10745,28.033
10746,34.766
10747,68.042
10748,43.653
10749,25.785
10750,32.853
10751,59.911
10752,20.849
10753,70.094
10754,74.524
10755,55.196
10756,63.764
10757,30.709
10758,34.945
10759,63.133
10760,50.248
10761,54.981
10762,37.604
10763,61.534
10764,9.7543
10765,57.615
10766,85.107
10767,70.386
10768,25.812
10769,69.172
10770,23.4
10771,25.277
10772,60.414
10773,28.824
10774,70.226
10775,26.369
10776,32.917
10777,47.235
10778,26.72
10779,31.819
10780,53.511
10781,6.9825
10782,66.99
10783,66.437
10784,65.374
10785,40.04
10786,57.864
10787,7.3306
10788,42.462
10789,48.952
10790,28.104
10791,38.21
10792,20.11
10793,37.909
10794,26.367
10795,76.927
10796,54.1
10797,31.561
10798,22.228
10799,46.555
10800,18.973
10801,73.071
10802,61.242
10803,61.1
10804,36.839
10805,16.88
10806,55.964
10807,24.227
10808,62.73
10809,37.469
10810,35.632
10811,-0.69209
10812,23.614
10813,41.509
10814,86.58
10815,24.219
10816,32.469
10817,22.321
10818,84.714
10819,76.411
10820,53.927
10821,20.089
10822,42.167
10823,52.56
10824,63.485
10825,11.167
10826,73.834
10827,35.254
10828,45.314
10829,34.142
10830,72.574
10831,29.508
10832,40.359
10833,33.184
10834,6.9394
10835,57.051
10836,30.603
10837,70.132
10838,36.472
10839,69.949
10840,29.371
10841,41.072
10842,36.033
10843,58.764
10844,41.452
10845,31.063
10846,77.244
10847,9.5725
10848,25.038
10849,32.989
10850,86.894
10851,67.573
10852,9.3809
10853,41.508
10854,43.133
10855,46.448
10856,44.102
10857,55.974
10858,50.573
10859,26.436
10860,41.926
10861,40.689
10862,50.64
10863,37.962
10864,56.969
10865,15.014
10866,66.466
10867,15.702
10868,50.142
10869,43.427
10870,87.107
10871,37.148
10872,53.971
10873,13.467
10874,65.825
10875,57.617
10876,78.029
10877,67.138
10878,32.685
10879,41.86
10880,72.662
10881,45.047
10882,34.267
10883,10.104
10884,50.016
10885,76.26
10886,45.685
10887,76.469
10888,59.156
10889,29.173
10890,3.1863
10891,26.774
10892,59.492
10893,79.672
10894,75.625
10895,11.601
10896,18.483
10897,35.165
10898,8.7591
10899,9.1546
10900,76.691
10901,78.897
10902,85.459
10903,76.861
10904,51.078
10905,24.857
10906,31.653
10907,54.161
10908,77.756
10909,25.64
10910,58.099
10911,80.184
10912,39.03
10913,53.368
10914,86.884
10915,75.242
10916,25.41
10917,36.55
10918,68.493
10919,31.649
10920,33.003
10921,47.268
10922,55.955
10923,66.156
10924,55.422
10925,49.751
10926,17.703
10927,36.72
10928,78.237
10929,44.234
10930,36.528
10931,40.992
10932,88.376
10933,66.651
10934,37.969
10935,8.4238
10936,55.833
10937,42.21
10938,22.677
10939,52.073
10940,8.7426
10941,70.515
10942,61.423
10943,44.302
10944,67.263
10945,7.6608
10946,63.167
10947,9.4375
10948,27.75
10949,24.041
10950,66.367
10951,83.29
10952,61.314
10953,43.766
10954,39.344
10955,33.251
10956,58.939
10957,64.086
10958,32.669
10959,21.315
10960,78.965
10961,27.451
10962,71.583
10963,47.476
10964,81.233
10965,41.995
10966,10.314
10967,23.355
10968,69.345
10969,79.008
10970,11.872
10971,70.505
10972,83.186
10973,49.88
10974,72.256
10975,79.564
10976,9.7809
10977,94.437
10978,75.439
10979,89.74
10980,88.872
10981,46.089
10982,69.89
10983,37.642
10984,19.069
10985,41.282
10986,64.05
10987,24.072
10988,80.127
10989,78
10990,28.638
10991,56.093
10992,75.918
10993,51.168
10994,47.086
10995,70.831
10996,43.144
10997,75.442
10998,12.51
10999,82.697
11000,51.45
11001,32.915
11002,23.068
11003,24.917
11004,47.764
11005,52.633
11006,21.644
11007,16.972
11008,29.325
11009,18.255
11010,48.446
11011,39.344
11012,42.745
11013,74.708
11014,66.674
11015,85.872
11016,80.91
11017,1.6125
11018,77.056
11019,40.442
11020,0.37323
11021,25.485
11022,49.078
11023,58.505
11024,41.838
11025,52.258
11026,33.329
11027,53.859
11028,36.847
11029,75.115
11030,64.712
11031,32.743
11032,38.545
11033,34.15
11034,64.218
11035,15.552
11036,7.8235
11037,11.948
11038,12.737
11039,89.639
11040,36.883
11041,13.704
11042,38.034
11043,64.45
11044,46.876
11045,41.639
11046,65.424
11047,51.479
11048,11.507
11049,43.477
11050,49.736
11051,43.3
11052,21.811
11053,47.261
11054,51.607
11055,81.377
11056,42.812
11057,29.754
11058,42.703
11059,45.346
11060,77.353
11061,6.0983
11062,33.346
11063,14.379
11064,44.671
11065,52.262
11066,15.458
11067,30.624
11068,21.093
11069,67.795
11070,11.534
11071,28.914
11072,48.185
11073,35.972
11074,47.697
11075,46.068
11076,36.104
11077,84.167
11078,68.584
11079,68.1
11080,59.993
11081,76.194
11082,23.762
11083,8.6279
11084,48.604
11085,22.677
11086,71.863
11087,35.389
11088,14.637
11089,23.48
11090,27.674
11091,36.115
11092,39.824
11093,70.597
11094,35.643
11095,79.071
11096,78.234
11097,14.453
11098,35.732
11099,32.41
11100,54.926
11101,46.737
11102,40.568
11103,31.637
11104,68.274
11105,72.849
11106,29.217
11107,68.11
11108,79.292
11109,87.419
11110,41.569
11111,65.894
11112,46.438
11113,42.282
11114,30.985
11115,81.262
11116,76.372
11117,89.047
11118,22.797
11119,67.374
11120,50.987
11121,52.079
11122,47.384
11123,41.191
11124,18.899
11125,47.984
11126,70.509
11127,51.803
11128,78.814
11129,63.277
11130,19.874
11131,82.203
11132,58.885
11133,16.748
11134,72.623
11135,68.127
11136,44.204
11137,60.488
11138,38.7
11139,72.738
11140,58.712
11141,30.515
11142,77.345
11143,20.452
11144,35.96
11145,6.1568
11146,43.537
11147,21.921
11148,74.466
11149,9.0365
11150,48.861
11151,79.432
11152,54.497
11153,53.67
11154,42.933
11155,36.991
11156,69.157
11157,49.331
11158,12.762
11159,66.395
11160,23.312
11161,19.783
11162,45.04
11163,30.914
11164,29.289
11165,18.913
11166,73.98
11167,36.454
11168,46.847
11169,42.559
11170,40.043
11171,35.809
11172,77.818
11173,50.133
11174,52.884
11175,38.53
11176,38.313
11177,40.845
11178,49.326
11179,63.107
11180,43.735
11181,15.906
11182,82.949
11183,51.65
11184,64.539
11185,61.845
11186,90.43
11187,31.505
11188,54.893
11189,53.658
11190,31.194
11191,38.292
11192,45.6
11193,4.8164
11194,16.495
11195,44.994
11196,42.36
11197,26.489
11198,42.612
11199,43.86
11200,49.774
11201,30.494
11202,29.953
11203,41.827
11204,11.891
11205,26.234
11206,16.784
11207,59.381
11208,48.923
11209,10.294
11210,26.735
11211,75.489
11212,42.996
11213,28.761
11214,80.635
11215,6.1452
11216,20.31
11217,68.101
11218,40.281
11219,50.059
11220,37.794
11221,64.316
11222,37.818
11223,48.123
11224,84.521
11225,60.314
11226,43.747
11227,78.27
11228,41.638
11229,73.618
11230,66.469
11231,2.6358
11232,81.956
11233,75.733
11234,12.842
11235,52.129
11236,56.919
11237,63.052
11238,18.727
11239,80.924
11240,59.132
11241,85.731
11242,49.116
11243,36.059
11244,51.268
11245,70.246
11246,70.195
11247,19.137
11248,49.803
11249,52.463
11250,22.863
11251,70.483
11252,32.981
11253,68.398
11254,33.525
11255,65.772
11256,79.481
11257,87.177
11258,61.11
11259,67.655
11260,76.547
11261,55.768
11262,59.61
11263,64.182
11264,66.03
11265,53.92
11266,36.075
11267,41.473
11268,22.887
11269,50.932
11270,39.167
11271,69.76
11272,43.212
11273,38.055
11274,12.855
11275,74.2
11276,2.6123
11277,63.141
11278,41.574
11279,22.306
11280,63.999
11281,19.484
11282,24.229
11283,76.817
11284,37.745
11285,35.31
11286,88.114
11287,69.362
11288,87.444
11289,94.936
11290,47.646
11291,43.33
11292,57.484
11293,32.706
11294,44.121
11295,80.773
11296,79.734
11297,15.974
11298,41.506
11299,79.481
11300,75.691
11301,40.133
11302,72.063
11303,51.137
11304,77.687
11305,45.88
11306,40.839
11307,36.345
11308,42.982
11309,16.23
11310,46.049
11311,66.647
11312,31.518
11313,32.852
11314,32.386
11315,37.073
11316,48.779
11317,31.65
11318,37.694
11319,56.175
11320,44.475
11321,7.8269
11322,46.85
11323,50.985
11324,52.135
11325,52.19
11326,28.547
11327,19.378
11328,87.486
11329,37.882
11330,9.0368
11331,38.245
11332,13.174
11333,40.454
11334,69.297
11335,79.799
11336,77.023
11337,34.335
11338,13.541
11339,81.534
11340,72.941
11341,68.573
11342,37.467
11343,59.449
11344,34.897
11345,53.965
11346,62.634
11347,29.846
11348,53.033
11349,24.937
11350,81.203
11351,27.656
11352,13.121
11353,62.688
11354,42.673
11355,65.982
11356,55.195
11357,53.593
11358,37.48
11359,50.06
11360,30.441
11361,82.739
11362,90.06
11363,42.334
11364,15.892
11365,38.714
11366,43.478
11367,47.933
11368,46.094
11369,72.845
11370,80.121
11371,57.076
11372,71.882
11373,46.125
11374,82.051
11375,44.582
11376,44.202
11377,59.563
11378,47.482
11379,43.881
11380,36.365
11381,-5.5222
11382,69.73
11383,44.928
11384,56.094
11385,85.368
11386,56.45
11387,27.068
11388,79.231
11389,38.643
11390,20.629
11391,19.955
11392,64.392
11393,68.4
11394,81.184
11395,43.459
11396,27.745
11397,49.274
11398,25.915
11399,32.171
11400,71.856
11401,57.254
11402,22.55
11403,75.772
11404,37.238
11405,84.638
11406,74.664
11407,32.287
11408,33.861
11409,67.134
11410,45.288
11411,62.85
11412,74.183
11413,46.253
11414,5.8953
11415,44.359
11416,33.957
11417,58.114
11418,42.016
11419,76.564
11420,30.254
11421,44.423
11422,12.99
11423,45.362
11424,10.347
11425,37.818
11426,77.867
11427,31.394
11428,27.921
11429,64.968
11430,55.49
11431,25.066
11432,76.535
11433,64.313
11434,41.458
11435,40.329
11436,69.602
11437,12.284
11438,51.613
11439,50.607
11440,59.579
11441,59.575
11442,68.826
11443,0.75587
11444,46.769
11445,43.721
11446,56.366
11447,66.682
11448,45.608
11449,47.909
11450,61.031
11451,54.991
11452,65.492
11453,27.158
11454,29.809
11455,33.356
11456,79.121
11457,59.427
11458,35.367
11459,78.68
11460,45.406
11461,37.094
11462,5.6257
11463,50.066
11464,23.492
11465,58.17
11466,66.781
11467,10.324
11468,38.393
11469,78.837
11470,35.441
11471,54.753
11472,25.44
11473,38.596
11474,37.66
11475,61.44
11476,41.017
11477,13.547
11478,10.186
11479,81.588
11480,32.476
11481,36.129
11482,13.639
11483,46.115
11484,51.844
11485,24.518
11486,35.641
11487,59.883
11488,42.332
11489,64.551
11490,86.948
11491,-3.9563
11492,30.1
11493,20.083
11494,47.959
11495,42.317
11496,21.102
11497,81.071
11498,54.098
11499,38.521
11500,4.1804
11501,19.08
11502,31.263
11503,54.44
11504,54.468
11505,17.25
11506,84.488
11507,67.552
11508,31.537
11509,45.015
11510,70.675
11511,75.613
11512,44.164
11513,32.751
11514,30.726
11515,64.984
11516,86.873
11517,58.514
11518,88.946
11519,36.397
11520,25.363
11521,29.163
11522,38.707
11523,83.252
11524,45.396
11525,23.56
11526,33.66
11527,35.2
11528,53.623
11529,75.493
11530,43.753
11531,4.0241
11532,13.669
11533,22.175
11534,46.461
11535,7.396
11536,75.286
11537,65.406
11538,50.539
11539,84.756
11540,39.001
11541,76.585
11542,26.913
11543,65.353
11544,32.156
11545,20.751
11546,11.348
11547,29.345
11548,60.366
11549,44.35
11550,78.437
11551,21.79
11552,27.374
11553,43.757
11554,44.338
11555,44.14
11556,42.347
11557,57.02
11558,63.617
11559,32.696
11560,64.751
11561,63.758
11562,35.12
11563,21.114
11564,76.084
11565,64.695
11566,11.053
11567,55.797
11568,81.937
11569,43.007
11570,65.228
11571,59.786
11572,39.366
11573,61.478
11574,54.196
11575,47.196
11576,18.493
11577,6.5697
11578,37.532
11579,54.109
11580,45.476
11581,52.887
11582,36.777
11583,35.553
11584,48.568
11585,57.233
11586,58.496
11587,47.231
11588,69.538
11589,23.827
11590,40.663
11591,65.31
11592,57.821
11593,45.589
11594,31.132
11595,47.575
11596,41.652
11597,20.162
11598,51.9
11599,42.748
11600,47.199
11601,80.903
11602,51.46
11603,29.98
11604,30.358
11605,20.189
11606,34.584
11607,11.742
11608,34.762
11609,78.36
11610,67.44
11611,16.461
11612,41.438
11613,59.224
11614,65.759
11615,50.039
11616,87.255
11617,12.913
11618,82.538
11619,73.424
11620,75.137
11621,13.318
11622,43.28
11623,36.203
11624,22.264
11625,34.218
11626,81.939
11627,7.8641
11628,40.979
11629,20.048
11630,69.323
11631,48.474
11632,42.614
11633,51.218
11634,27.849
11635,59.239
11636,47.969
11637,32.546
11638,50.944
11639,59.218
11640,52.202
11641,34.782
11642,75.857
11643,59.627
11644,51.309
11645,72.87
11646,40.206
11647,42.744
11648,52.085
11649,25.651
11650,68.931
11651,16.347
11652,81.906
11653,63.503
11654,56.645
11655,78.486
11656,33.149
11657,60.552
11658,26.927
11659,37.445
11660,49.957
11661,42.836
11662,32.284
11663,25.328
11664,46.268
11665,57.188
11666,66.632
11667,38.45
11668,47.983
11669,75.744
11670,67.785
11671,77.781
11672,34.977
11673,29.272
11674,50.133
11675,59.592
11676,59.858
11677,10.082
11678,21.184
11679,47.976
11680,38.237
11681,40.342
11682,36.167
11683,49.99
11684,52.94
11685,15.645
11686,59.64
11687,8.0848
11688,30.753
11689,36.051
11690,68.197
11691,68.437
11692,76.087
11693,86.091
11694,64.397
11695,57.492
11696,50.534
11697,91.555
11698,83.82
11699,26.367
11700,49.026
11701,49.378
11702,23.877
11703,24.722
11704,38.965
11705,41.903
11706,71.348
11707,54.829
11708,77.64
11709,36.038
11710,38.754
11711,21.678
11712,37.241
11713,49.149
11714,25.785
11715,36.024
11716,43.255
11717,-5.2746
11718,18.85
11719,28.34
11720,53.4
11721,52.369
11722,33.863
11723,30.976
11724,27.509
11725,20.628
11726,68.518
11727,39.677
11728,36.479
11729,84.307
11730,28.079
11731,74.471
11732,5.6447
11733,59.074
11734,22.362
11735,62.248
11736,35.71
11737,53.771
11738,32.885
11739,92.306
11740,34.59
11741,52.716
11742,15.08
11743,45.075
11744,67.056
11745,49.447
11746,8.8068
11747,78.514
11748,20.979
11749,37.067
11750,2.7529
11751,32.53
11752,39.791
11753,84.169
11754,42.962
11755,41.036
11756,46.123
11757,39.501
11758,51.053
11759,61.689
11760,82.171
11761,31.067
11762,86.552
11763,48.688
11764,9.0681
11765,66.26
11766,18.853
11767,37.326
11768,33.884
11769,55.047
11770,23.253
11771,26.829
11772,32.409
11773,46.089
11774,58.74
11775,52.489
11776,43.196
11777,44.488
11778,55.63
11779,80.133
11780,68.775
11781,31.608
11782,45.751
11783,37.907
11784,70.168
11785,48.24
11786,44.115
11787,42.658
11788,87.65
11789,41.796
11790,35.895
11791,32.396
11792,51.033
11793,34.071
11794,28.669
11795,60.214
11796,28.006
11797,22.498
11798,49.633
11799,32.006
11800,53.741
11801,84.7
11802,26.889
11803,85.533
11804,78.148
11805,19.995
11806,63.317
11807,39.5
11808,13.597
11809,28.316
11810,37.254
11811,34.296
11812,21.016
11813,42.336
11814,28.956
11815,24.466
11816,57.254
11817,55.317
11818,85.502
11819,51.293
11820,32.693
11821,72.813
11822,75.833
11823,46.423
11824,15.775
11825,84.711
11826,69.072
11827,15.201
11828,53.517
11829,13.457
11830,76.076
11831,8.0447
11832,37.624
11833,43.669
11834,53.615
11835,10.522
11836,45.989
11837,74.609
11838,53.807
11839,32.438
11840,9.7968
11841,65.887
11842,38.492
11843,29.137
11844,38.945
11845,43.114
11846,73.486
11847,87.316
11848,60.659
11849,17.79
11850,25.423
11851,22.377
11852,45.169
11853,70.418
11854,76.712
11855,50.745
11856,88.382
11857,62.107
11858,45.739
11859,56.516
11860,5.0825
11861,87.463
11862,5.5064
11863,34.178
11864,45.486
11865,47.154
11866,40
11867,32.482
11868,60.136
11869,36.196
11870,84.468
11871,42.093
11872,65.099
11873,74.288
11874,85.797
11875,59.907
11876,15.073
11877,44.904
11878,22.221
11879,41.177
11880,30.193
11881,46.63
11882,53.432
11883,85.528
11884,52.933
11885,52.099
11886,28.681
11887,33.369
11888,21.639
11889,42.591
11890,19.801
11891,48.053
11892,42.625
11893,69.642
11894,56.101
11895,62.604
11896,22.668
11897,45.406
11898,38.645
11899,38.911
11900,27.461
11901,76.051
11902,62.007
11903,52.79
11904,44.649
11905,40.632
11906,34.237
11907,31.115
11908,2.443
11909,27.441
11910,40.965
11911,12.504
11912,34.12
11913,24.415
11914,37.352
11915,47.377
11916,52.137
11917,71.815
11918,23.144
11919,84.59
11920,86.891
11921,74.995
11922,79.78
11923,51.657
11924,75.905
11925,37.215
11926,33.278
11927,33.982
11928,29.645
11929,75.402
11930,84.524
11931,72.536
11932,68.09
11933,74.681
11934,38.478
11935,79.185
11936,67.38
11937,42.876
11938,51.586
11939,27.188
11940,60.034
11941,81.37
11942,52.355
11943,41.59
11944,27.238
11945,55.166
11946,23.023
11947,25.871
11948,47.251
11949,53.043
11950,66.653
11951,41.363
11952,53.688
11953,51.439
11954,27.1
11955,69.856
11956,61.549
11957,34.289
11958,44.906
11959,54.129
11960,31.551
11961,53.767
11962,73.372
11963,32.731
11964,11.526
11965,77.293
11966,63.181
11967,54.8
11968,43.137
11969,51.499
11970,42.964
11971,86.934
11972,41.247
11973,35.648
11974,35.539
11975,82.835
11976,45.111
11977,45.262
11978,31.315
11979,55.257
11980,57.509
11981,30.393
11982,10.843
11983,71.074
11984,62.945
11985,41.348
11986,53.408
11987,63.171
