Id,reference
10622,41.2174
10623,48.9368
10624,58.1167
10625,16.1565
10626,23.0137
10627,32.5898
10628,75.8522
10629,37.2825
10630,43.4184
10631,34.8826
10632,50.8599
10633,32.7718
10634,48.9313
10635,88.5177
10636,27.4668
10637,62.3077
10638,16.2469
10639,28.9194
10640,73.8445
10641,9.53477
10642,79.5383
10643,91.8364
10644,46.9288
10645,41.9518
10646,68.4181
10647,32.3082
10648,33.0642
10649,41.9223
10650,89.5559
10651,27.8357
10652,30.3073
10653,40.5622
10654,46.3422
10655,61.3417
10656,18.6811
10657,22.774
10658,23.6326
10659,30.1855
10660,34.3519
10661,25.2724
10662,42.7217
10663,20.3795
10664,30.9731
10665,28.6021
10666,32.192
10667,55.8925
10668,65.9855
10669,31.6317
10670,38.4876
10671,59.4177
10672,26.6229
10673,31.3486
10674,15.8176
10675,28.3697
10676,55.0884
10677,46.2015
10678,81.9415
10679,57.4408
10680,12.4654
10681,76.0055
10682,87.9192
10683,64.9758
10684,25.4408
10685,31.5887
10686,28.5489
10687,26.2227
10688,35.3647
10689,64.4736
10690,40.6789
10691,24.5021
10692,19.5812
10693,34.8515
10694,60.2117
10695,46.6085
10696,62.1575
10697,22.5992
10698,41.813
10699,78.5618
10700,17.7516
10701,83.388
10702,17.2567
10703,42.2898
10704,57.6507
10705,15.9107
10706,33.1385
10707,73.8491
10708,75.4611
10709,25.8504
10710,89.8843
10711,52.6151
10712,86.1451
10713,24.5172
10714,85.9146
10715,26.1291
10716,31.931
10717,79.4453
10718,73.9341
10719,41.8078
10720,57.3988
10721,67.7496
10722,40.1513
10723,31.3884
10724,24.4923
10725,42.4528
10726,57.9872
10727,12.6028
10728,76.5537
10729,47.1573
10730,52.987
10731,31.3562
10732,52.1175
10733,26.3816
10734,39.0558
10735,20.7509
10736,54.9948
10737,52.1105
10738,31.2158
10739,21.044
10740,16.6192
10741,40.9166
10742,71.8623
10743,94.9055
10744,40.9496
10745,25.5464
10746,49.7351
10747,65.0056
10748,29.5157
10749,33.7493
10750,33.9345
10751,56.1022
10752,29.5811
10753,54.3856
10754,88.1359
10755,51.3364
10756,66.2881
10757,34.6812
10758,33.4411
10759,68.8484
10760,71.3376
10761,43.8909
10762,41.061
10763,53.4007
10764,9.9214
10765,27.3409
10766,84.466
10767,69.7925
10768,37.239
10769,78.029
10770,29.7541
10771,17.2658
10772,59.4505
10773,24.8693
10774,73.9178
10775,14.9244
10776,38.0899
10777,45.8884
10778,29.9507
10779,22.8749
10780,48.9426
10781,8.85406
10782,69.2199
10783,62.7179
10784,69.2343
10785,25.7605
10786,58.2393
10787,16.3375
10788,39.9508
10789,64.8847
10790,32.0657
10791,32.914
10792,20.1004
10793,34.7528
10794,32.6934
10795,88.7341
10796,61.3463
10797,29.7195
10798,21.1393
10799,40.6734
10800,19.4325
10801,58.9262
10802,62.2765
10803,59.1616
10804,27.6761
10805,16.1016
10806,59.486
10807,25.5025
10808,70.0042
10809,40.9913
10810,39.3889
10811,14.6725
10812,23.6204
10813,35.7016
10814,86.3925
10815,31.3764
10816,30.8465
10817,31.8641
10818,77.5953
10819,87.7603
10820,60.0041
10821,14.2999
10822,21.4846
10823,51.547
10824,54.6298
10825,12.7028
10826,73.1266
10827,29.8917
10828,45.1913
10829,44.4445
10830,72.7214
10831,33.2124
10832,39.5351
10833,35.0506
10834,9.13296
10835,58.4664
10836,35.0965
10837,66.4141
10838,41.7398
10839,70.7902
10840,17.9406
10841,45.5786
10842,31.6848
10843,57.6051
10844,31.9818
10845,27.8615
10846,88.6326
10847,9.29406
10848,30.7577
10849,36.4059
10850,87.7281
10851,74.0674
10852,9.47179
10853,27.4293
10854,38.1458
10855,49.6848
10856,51.4996
10857,51.4163
10858,47.9161
10859,40.3366
10860,41.8013
10861,46.4418
10862,44.0792
10863,44.0864
10864,58.3702
10865,16.9988
10866,73.7933
10867,8.83079
10868,50.8658
10869,39.8735
10870,86.883
10871,40.1665
10872,54.7898
10873,21.7516
10874,66.9936
10875,28.0116
10876,82.1286
10877,62.6738
10878,24.16
10879,45.1236
10880,60.7812
10881,44.7444
10882,25.7801
10883,17.756
10884,72.1497
10885,71.8619
10886,42.8692
10887,71.4979
10888,66.7786
10889,20.2107
10890,11.33
10891,31.8413
10892,62.0916
10893,84.9125
10894,75.1215
10895,9.60217
10896,23.7579
10897,34.0237
10898,7.87305
10899,17.5067
10900,82.6248
10901,77.1622
10902,82.6536
10903,80.5754
10904,28.9276
10905,16.524
10906,27.9177
10907,56.3349
10908,82.5096
10909,20.0412
10910,61.8911
10911,78.9746
10912,28.8161
10913,51.2447
10914,88.6528
10915,91.5647
10916,31.3611
10917,38.7237
10918,80.6246
10919,38.4513
10920,25.3874
10921,47.6242
10922,65.4582
10923,68.7624
10924,58.9173
10925,56.4071
10926,33.1366
10927,34.3727
10928,81.2827
10929,52.6792
10930,39.7097
10931,40.8763
10932,81.6812
10933,74.0525
10934,35.3705
10935,8.27344
10936,58.333
10937,30.485
10938,30.3266
10939,47.1014
10940,15.884
10941,79.1685
10942,58.7993
10943,38.917
10944,72.3461
10945,9.42626
10946,70.2336
10947,14.5323
10948,21.2767
10949,25.1637
10950,65.4777
10951,87.232
10952,61.7549
10953,41.8913
10954,22.3893
10955,30.685
10956,28.6269
10957,72.5231
10958,26.1707
10959,33.9027
10960,82.9356
10961,23.544
10962,58.9454
10963,39.8687
10964,84.5102
10965,41.1697
10966,8.6746
10967,27.0909
10968,74.6616
10969,95.5485
10970,11.7549
10971,71.9633
10972,82.8955
10973,52.3866
10974,72.0913
10975,84.5962
10976,8.15259
10977,89.0632
10978,78.4334
10979,83.4742
10980,88.9929
10981,43.3177
10982,66.622
10983,34.9336
10984,15.0913
10985,39.8219
10986,54.5194
10987,32.506
10988,74.1699
10989,80.0114
10990,17.514
10991,47.0049
10992,81.3824
10993,54.4452
10994,48.5819
10995,89.3661
10996,33.0036
10997,72.2018
10998,17.8547
10999,85.4253
11000,56.69
11001,34.3175
11002,19.1951
11003,30.2369
11004,44.5325
11005,50.084
11006,13.3916
11007,15.2348
11008,30.2398
11009,18.3496
11010,39.6734
11011,44.712
11012,38.657
11013,74.2674
11014,64.2583
11015,88.7025
11016,75.1585
11017,13.6627
11018,76.2369
11019,41.8429
11020,18.8948
11021,25.7668
11022,44.0428
11023,63.2228
11024,35.91
11025,46.2211
11026,31.5552
11027,52.0867
11028,34.6584
11029,77.0427
11030,67.3923
11031,27.6566
11032,29.5281
11033,35.0004
11034,64.8105
11035,13.5355
11036,13.1298
11037,12.0796
11038,11.7696
11039,89.6881
11040,36.7973
11041,20.5603
11042,41.5027
11043,61.3106
11044,47.2962
11045,39.6093
11046,68.1607
11047,67.7177
11048,18.53
11049,39.4145
11050,48.536
11051,37.7944
11052,28.7544
11053,46.0773
11054,53.7702
11055,82.9779
11056,43.065
11057,31.8331
11058,36.4414
11059,38.0833
11060,72.7448
11061,10.2878
11062,38.919
11063,7.99655
11064,46.9132
11065,56.2737
11066,8.52349
11067,25.862
11068,21.5672
11069,71.4678
11070,8.47574
11071,35.4835
11072,46.7917
11073,34.7271
11074,25.5079
11075,43.6865
11076,34.0204
11077,83.4332
11078,73.1571
11079,60.2152
11080,68.0938
11081,83.4205
11082,28.2012
11083,9.12602
11084,50.4827
11085,16.0963
11086,79.6774
11087,26.8168
11088,22.9488
11089,28.5645
11090,30.4433
11091,33.2343
11092,44.5239
11093,69.0617
11094,38.1536
11095,78.6294
11096,76.6887
11097,22.0911
11098,20.1122
11099,39.6866
11100,54.9888
11101,40.3745
11102,35.0871
11103,32.3672
11104,72.2303
11105,82.1807
11106,30.1103
11107,68.6518
11108,79.3616
11109,77.6784
11110,51.7912
11111,70.4102
11112,38.8595
11113,44.8776
11114,27.6862
11115,87.221
11116,75.9833
11117,89.0734
11118,15.9248
11119,75.4764
11120,68.3031
11121,52.2387
11122,53.8552
11123,49.5856
11124,34.0321
11125,41.2566
11126,79.0946
11127,44.4895
11128,84.0246
11129,61.713
11130,20.2482
11131,83.1867
11132,59.7113
11133,10.0909
11134,77.2581
11135,59.9781
11136,56.8067
11137,54.6431
11138,23.3313
11139,73.5678
11140,54.2712
11141,31.9699
11142,85.6526
11143,20.3951
11144,39.5317
11145,12.9755
11146,48.5738
11147,28.4414
11148,82.4469
11149,8.9941
11150,57.9832
11151,76.2524
11152,50.4256
11153,27.1881
11154,50.2416
11155,34.8451
11156,73.2352
11157,43.5864
11158,18.5019
11159,59.0178
11160,34.254
11161,19.1924
11162,26.6183
11163,34.5705
11164,28.5695
11165,26.6302
11166,70.7456
11167,27.3164
11168,39.2104
11169,43.0792
11170,30.4627
11171,36.8007
11172,80.0244
11173,26.1305
11174,69.8406
11175,42.2687
11176,33.2304
11177,23.1377
11178,46.8517
11179,72.5562
11180,43.6608
11181,19.7605
11182,88.6962
11183,39.4218
11184,64.9073
11185,58.7769
11186,87.5862
11187,35.9914
11188,56.3877
11189,54.6898
11190,34.3745
11191,41.825
11192,40.1371
11193,12.6492
11194,17.5759
11195,42.5952
11196,33.5047
11197,22.9921
11198,41.7762
11199,44.6977
11200,59.5497
11201,36.6155
11202,26.307
11203,26.3659
11204,11.8632
11205,16.5343
11206,17.7689
11207,59.2496
11208,54.1372
11209,14.732
11210,29.6232
11211,94.6189
11212,41.2472
11213,30.2887
11214,82.2744
11215,11.2668
11216,11.4667
11217,79.9921
11218,31.0267
11219,55.0427
11220,36.1564
11221,70.7348
11222,29.3353
11223,33.4896
11224,89.2319
11225,71.8863
11226,41.8623
11227,75.8584
11228,40.9663
11229,76.0444
11230,68.4793
11231,12.5687
11232,88.3726
11233,88.0246
11234,8.35644
11235,51.3571
11236,47.3512
11237,68.3405
11238,17.9093
11239,85.3029
11240,64.515
11241,89.6919
11242,42.9836
11243,26.7925
11244,59.7332
11245,74.1575
11246,67.8998
11247,18.7428
11248,53.4586
11249,47.1353
11250,20.9992
11251,61.4392
11252,33.6314
11253,61.4819
11254,24.2798
11255,67.0028
11256,79.5219
11257,88.3361
11258,63.4316
11259,63.5298
11260,80.9251
11261,58.039
11262,67.4005
11263,67.4153
11264,62.6086
11265,53.4381
11266,30.9233
11267,38.476
11268,19.0055
11269,46.7649
11270,35.4982
11271,70.9296
11272,47.6859
11273,29.871
11274,13.0754
11275,82.8518
11276,12.6563
11277,60.1248
11278,44.2168
11279,25.885
11280,65.2088
11281,21.3567
11282,19.9499
11283,82.9387
11284,40.7325
11285,43.5893
11286,88.7257
11287,80.9138
11288,77.5215
11289,83.3029
11290,29.2331
11291,42.5784
11292,53.9749
11293,27.7135
11294,37.3792
11295,75.9904
11296,81.3448
11297,13.4034
11298,35.1274
11299,85.9757
11300,78.2011
11301,37.2697
11302,80.4707
11303,49.117
11304,74.1036
11305,25.7453
11306,22.1939
11307,29.2534
11308,41.7331
11309,13.6172
11310,51.2335
11311,74.1018
11312,26.9862
11313,31.7295
11314,34.2312
11315,31.9459
11316,46.0901
11317,34.2973
11318,34.6442
11319,53.5881
11320,47.2053
11321,9.37617
11322,43.612
11323,52.263
11324,73.3658
11325,52.9652
11326,26.3554
11327,21.6874
11328,83.8544
11329,32.8641
11330,14.0604
11331,36.4361
11332,12.5772
11333,35.8731
11334,73.5084
11335,84.3566
11336,75.2324
11337,31.267
11338,16.9516
11339,76.0825
11340,70.7411
11341,64.287
11342,40.1131
11343,52.0934
11344,35.732
11345,47.3298
11346,56.5708
11347,26.9158
11348,57.9709
11349,20.1024
11350,84.7678
11351,18.6071
11352,7.26114
11353,57.1549
11354,51.5227
11355,68.1338
11356,63.2747
11357,58.2277
11358,31.2473
11359,51.4509
11360,40.4759
11361,85.2401
11362,77.2596
11363,42.5314
11364,26.2814
11365,27.7164
11366,45.4524
11367,47.4167
11368,32.6652
11369,72.1002
11370,83.0465
11371,52.6922
11372,78.7835
11373,48.4599
11374,95.9105
11375,38.9386
11376,40.8179
11377,53.9473
11378,49.6878
11379,45.5159
11380,32.3426
11381,18.6494
11382,63.5205
11383,45.887
11384,69.3608
11385,87.3828
11386,54.1549
11387,26.382
11388,75.4632
11389,43.4139
11390,14.9721
11391,34.9156
11392,61.3321
11393,67.1458
11394,76.4586
11395,37.2135
11396,25.8161
11397,57.7003
11398,28.526
11399,33.29
11400,71.7043
11401,56.7952
11402,25.396
11403,94.645
11404,36.0771
11405,92.4239
11406,80.969
11407,19.9812
11408,38.5245
11409,61.6015
11410,50.52
11411,65.211
11412,59.9091
11413,25.7992
11414,13.0824
11415,38.9906
11416,40.6086
11417,58.0582
11418,38.8981
11419,94.944
11420,32.2933
11421,26.9301
11422,16.6826
11423,28.2378
11424,10.5493
11425,35.8226
11426,90.921
11427,29.03
11428,21.1509
11429,61.8595
11430,59.5602
11431,28.6981
11432,78.1658
11433,65.487
11434,28.937
11435,45.9858
11436,63.9032
11437,14.0051
11438,53.1336
11439,49.3252
11440,69.0154
11441,64.0803
11442,80.6401
11443,12.866
11444,28.7907
11445,37.2573
11446,61.876
11447,62.2437
11448,40.3172
11449,26.7269
11450,72.0949
11451,47.893
11452,77.7883
11453,10.7107
11454,29.5753
11455,34.7119
11456,78.9626
11457,53.239
11458,38.2195
11459,87.4148
11460,43.1177
11461,37.4244
11462,17.3235
11463,58.3293
11464,16.0399
11465,59.9788
11466,64.7266
11467,8.35668
11468,38.2885
11469,87.4234
11470,20.3563
11471,55.2167
11472,25.7668
11473,26.8713
11474,39.7769
11475,64.4789
11476,38.4974
11477,11.6574
11478,9.68151
11479,78.0062
11480,44.3511
11481,29.0504
11482,7.33166
11483,36.4669
11484,45.5
11485,14.9651
11486,23.1955
11487,70.2302
11488,23.2967
11489,64.9546
11490,91.723
11491,12.7955
11492,36.4211
11493,20.7321
11494,47.0363
11495,41.0322
11496,19.3217
11497,89.7237
11498,57.2627
11499,23.1304
11500,15.0675
11501,16.3058
11502,43.4048
11503,48.1602
11504,26.1841
11505,26.0257
11506,88.3919
11507,76.8375
11508,30.6484
11509,49.5095
11510,71.2917
11511,81.7731
11512,41.5848
11513,34.9309
11514,29.0789
11515,70.2571
11516,85.7248
11517,58.6098
11518,85.5086
11519,20.2506
11520,36.2371
11521,24.6258
11522,41.0874
11523,85.8355
11524,43.7681
11525,14.5153
11526,32.1477
11527,38.7269
11528,56.4807
11529,70.3713
11530,24.9979
11531,14.3489
11532,16.8615
11533,21.2458
11534,46.9695
11535,9.79091
11536,78.0547
11537,73.1979
11538,52.2415
11539,90.1303
11540,43.5911
11541,78.6315
11542,22.1137
11543,54.9265
11544,30.9214
11545,18.6323
11546,10.7154
11547,26.499
11548,61.6702
11549,39.3008
11550,75.1007
11551,22.7271
11552,23.5181
11553,42.3641
11554,28.0489
11555,46.7371
11556,25.7427
11557,53.5484
11558,68.8507
11559,26.6189
11560,64.2681
11561,71.1005
11562,34.4823
11563,31.8473
11564,85.5221
11565,62.8102
11566,10.5095
11567,57.074
11568,76.641
11569,42.1407
11570,65.1709
11571,74.1796
11572,29.1445
11573,28.9515
11574,70.6645
11575,46.8208
11576,18.3864
11577,11.3563
11578,44.1725
11579,51.5663
11580,32.2048
11581,49.9509
11582,39.8884
11583,27.8665
11584,44.052
11585,53.3395
11586,60.1005
11587,41.7771
11588,65.0121
11589,28.5564
11590,26.0166
11591,68.5015
11592,51.3465
11593,24.392
11594,21.8454
11595,28.9899
11596,32.9588
11597,26.9605
11598,48.6824
11599,44.7801
11600,40.2244
11601,82.3496
11602,50.9231
11603,20.3796
11604,31.5052
11605,29.5349
11606,35.6939
11607,11.3587
11608,40.2612
11609,80.3626
11610,63.1621
11611,14.9623
11612,42.6966
11613,27.9284
11614,58.7645
11615,53.5941
11616,90.7308
11617,21.8672
11618,89.5041
11619,78.7585
11620,79.9026
11621,16.2282
11622,29.4555
11623,34.568
11624,29.3612
11625,33.4034
11626,83.3184
11627,12.1197
11628,46.4595
11629,13.3906
11630,77.971
11631,29.5655
11632,30.1878
11633,30.2695
11634,40.5854
11635,55.6113
11636,29.8627
11637,30.0807
11638,44.5638
11639,69.1466
11640,50.2859
11641,27.2141
11642,81.8593
11643,56.3935
11644,49.9634
11645,74.3632
11646,46.0402
11647,36.9879
11648,51.8198
11649,28.2803
11650,74.299
11651,20.2479
11652,86.479
11653,68.4325
11654,59.5048
11655,95.127
11656,19.0676
11657,66.3527
11658,11.2619
11659,33.8093
11660,47.5358
11661,44.247
11662,29.6417
11663,31.5909
11664,56.2637
11665,53.0362
11666,77.5545
11667,36.7472
11668,30.6909
11669,79.9955
11670,67.462
11671,73.7931
11672,31.1185
11673,20.0463
11674,54.978
11675,62.3335
11676,65.734
11677,8.97037
11678,29.6307
11679,52.0456
11680,31.494
11681,26.3334
11682,38.7498
11683,52.9163
11684,54.2816
11685,16.3568
11686,63.6022
11687,7.35473
11688,16.64
11689,33.9715
11690,78.1991
11691,82.5583
11692,79.2181
11693,77.1915
11694,70.5831
11695,27.9299
11696,47.4441
11697,89.2169
11698,85.3453
11699,25.2083
11700,55.2197
11701,52.873
11702,15.6217
11703,24.9575
11704,37.7313
11705,38.7896
11706,69.0064
11707,26.7105
11708,58.7577
11709,34.9847
11710,28.3744
11711,20.8971
11712,26.8754
11713,48.4126
11714,33.5404
11715,37.6982
11716,49.8454
11717,12.0312
11718,23.6949
11719,35.9698
11720,53.521
11721,37.7725
11722,30.5611
11723,36.6115
11724,33.1732
11725,21.6308
11726,71.1764
11727,31.8881
11728,41.7216
11729,92.1888
11730,27.0948
11731,81.1946
11732,15.302
11733,59.2959
11734,32.0695
11735,64.8401
11736,36.5423
11737,56.4654
11738,34.7783
11739,84.0603
11740,28.1734
11741,26.76
11742,12.4808
11743,41.9768
11744,57.9776
11745,54.4491
11746,7.91714
11747,78.4695
11748,23.6837
11749,39.4236
11750,8.92339
11751,36.1645
11752,28.4535
11753,85.2825
11754,44.1189
11755,40.8672
11756,47.4623
11757,39.1392
11758,51.5256
11759,59.9002
11760,82.0654
11761,24.848
11762,85.5173
11763,53.9888
11764,10.8576
11765,62.7251
11766,30.2023
11767,36.8623
11768,33.628
