Id,reference
10549,21.2108
10550,39.2785
10551,44.5671
10552,35.8828
10553,28.7773
10554,50.1621
10555,16.8986
10556,14.7053
10557,24.3687
10558,34.0652
10559,54.0438
10560,46.0981
10561,21.2755
10562,36.8821
10563,29.8218
10564,25.9259
10565,50.8858
10566,65.5674
10567,90.7475
10568,40.9869
10569,30.7428
10570,89.5574
10571,27.489
10572,71.9137
10573,37.2412
10574,14.2049
10575,85.871
10576,81.0071
10577,67.6897
10578,36.0596
10579,74.0848
10580,13.88
10581,18.0275
10582,40.7762
10583,31.5577
10584,48.9316
10585,76.694
10586,76.9493
10587,65.7753
10588,30.2066
10589,16.544
10590,26.8529
10591,12.3343
10592,51.265
10593,47.5924
10594,81.4604
10595,33.2864
10596,80.1608
10597,41.2479
10598,31.846
10599,10.4891
10600,72.9714
10601,34.7425
10602,31.0349
10603,62.4664
10604,72.7564
10605,64.2377
10606,31.5857
10607,38.781
10608,70.3771
10609,69.9195
10610,38.3838
10611,65.6508
10612,30.8842
10613,35.5547
10614,48.9856
10615,69.3848
10616,43.1653
10617,55.9884
10618,43.9969
10619,7.82845
10620,63.8627
10621,60.4802
10622,41.7825
10623,49.4578
10624,57.006
10625,16.7986
10626,23.8972
10627,32.7983
10628,75.564
10629,38.6705
10630,43.2164
10631,34.8859
10632,51.4869
10633,31.993
10634,48.3516
10635,88.6189
10636,27.7794
10637,60.3162
10638,15.3642
10639,29.8766
10640,74.2875
10641,9.17435
10642,79.8925
10643,91.3477
10644,46.9672
10645,42.4086
10646,68.1191
10647,31.0399
10648,33.4697
10649,41.9199
10650,88.4407
10651,30.8055
10652,28.5839
10653,40.4797
10654,46.1955
10655,62.4265
10656,18.0808
10657,23.3521
10658,23.7272
10659,29.986
10660,33.113
10661,25.1804
10662,42.4273
10663,20.7989
10664,34.1031
10665,27.2185
10666,32.633
10667,56.8561
10668,64.4486
10669,30.8748
10670,38.0251
10671,59.4581
10672,25.9163
10673,31.0206
10674,15.7235
10675,28.4488
10676,55.4553
10677,45.3868
10678,81.748
10679,57.2627
10680,11.8165
10681,75.5575
10682,87.2162
10683,64.4235
10684,25.3591
10685,30.8739
10686,26.8607
10687,26.4064
10688,35.6213
10689,65.3894
10690,39.9194
10691,25.1536
10692,20.1203
10693,34.7816
10694,61.9684
10695,47.206
10696,62.5089
10697,23.0128
10698,43.003
10699,78.2613
10700,17.4155
10701,83.6939
10702,16.6811
10703,42.2348
10704,58.4681
10705,16.0901
10706,33.1926
10707,74.0859
10708,77.8021
10709,26.3099
10710,89.1306
10711,52.7862
10712,85.1766
10713,24.1835
10714,86.6087
10715,26.9151
10716,32.3691
10717,78.4449
10718,73.9311
10719,40.3048
10720,60.0733
10721,69.6991
10722,41.5123
10723,31.4769
10724,23.5511
10725,42.9918
10726,56.8587
10727,13.7607
10728,76.7358
10729,47.5628
10730,52.1866
10731,31.0682
10732,52.6649
10733,26.2545
10734,38.2338
10735,20.0723
10736,54.6348
10737,53.673
10738,31.0071
10739,21.7967
10740,16.6078
10741,40.8761
10742,71.268
10743,94.3579
10744,41.1332
10745,25.5532
10746,49.4134
10747,64.5631
10748,32.782
10749,29.1757
10750,33.879
10751,56.7615
10752,29.602
10753,57.8534
10754,87.8214
10755,52.2119
10756,67.3732
10757,34.3369
10758,34.3774
10759,70.0845
10760,72.4543
10761,44.2556
10762,41.2468
10763,53.042
10764,10.1988
10765,26.7659
10766,85.0163
10767,67.3223
10768,37.2558
10769,79.6005
10770,30.5605
10771,17.2074
10772,59.7546
10773,25.3797
10774,74.5701
10775,15.5613
10776,38.428
10777,46.3134
10778,29.7223
10779,22.9803
10780,49.9284
10781,8.5046
10782,68.1353
10783,63.5292
10784,68.3049
10785,24.954
10786,59.0973
10787,16.5164
10788,39.7444
10789,65.9114
10790,31.9721
10791,34.3896
10792,19.6436
10793,35.5972
10794,31.1188
10795,88.4172
10796,59.1535
10797,30.1006
10798,21.828
10799,41.6461
10800,19.0924
10801,58.1723
10802,64.8545
10803,59.827
10804,28.3213
10805,16.0094
10806,58.6911
10807,25.525
10808,70.4687
10809,41.3061
10810,39.6584
10811,14.5199
10812,23.986
10813,36.2511
10814,87.2524
10815,31.4126
10816,29.8079
10817,31.2472
10818,76.4743
10819,88.3472
10820,59.1116
10821,14.347
10822,21.2678
10823,50.8894
10824,54.6681
10825,15.4612
10826,74.8141
10827,29.6674
10828,44.5689
10829,44.8527
10830,73.047
10831,33.4452
10832,38.0758
10833,34.3581
10834,9.02729
10835,58.6916
10836,36.8192
10837,65.6108
10838,41.1589
10839,72.3172
10840,17.5132
10841,44.385
10842,31.0469
10843,57.244
10844,31.8813
10845,28.2692
10846,88.757
10847,9.04059
10848,30.5626
10849,35.8838
10850,87.5748
10851,74.6095
10852,9.43357
10853,27.877
10854,38.4118
10855,50.02
10856,51.2775
10857,51.1614
10858,47.9128
10859,39.3356
10860,41.8865
10861,44.9893
10862,46.2361
10863,43.9573
10864,58.7863
10865,16.7797
10866,74.2567
10867,8.56615
10868,50.8313
10869,39.5119
10870,86.777
10871,40.1623
10872,54.1534
10873,21.7676
10874,68.0771
10875,27.4233
10876,82.2043
10877,63.9761
10878,25.3839
10879,46.0375
10880,62.4573
10881,44.9314
10882,25.5587
10883,17.9263
10884,72.5435
10885,72.9326
10886,42.5207
10887,71.3519
10888,66.9392
10889,20.5606
10890,10.988
10891,31.811
10892,65.4086
10893,84.5982
10894,77.5639
10895,9.95573
10896,23.271
10897,33.6292
10898,7.70205
10899,17.1752
10900,82.3227
10901,76.8303
10902,82.4845
10903,80.2363
10904,29.5211
10905,17.4324
10906,28.1714
10907,56.1051
10908,83.0123
10909,19.6473
10910,61.4911
10911,79.6359
10912,28.6326
10913,50.6625
10914,89.0077
10915,93.3419
10916,30.8904
10917,37.7959
10918,81.2512
10919,38.7728
10920,25.3654
10921,47.5644
10922,66.4342
10923,67.9671
10924,58.2875
10925,54.5482
10926,31.4921
10927,35.0476
10928,81.3354
10929,51.1766
10930,39.0605
10931,41.1097
10932,82.1341
10933,72.2057
10934,35.6866
10935,7.85936
10936,57.5667
10937,30.8407
10938,29.3457
10939,46.4062
10940,15.8774
10941,79.4344
10942,58.9571
10943,38.1687
10944,72.6175
10945,9.64042
10946,67.7802
10947,13.2529
10948,20.9262
10949,26.0191
10950,65.8326
10951,86.9244
10952,59.9487
10953,40.8152
10954,23.0145
10955,30.3811
10956,30.0313
10957,72.631
10958,27.33
10959,33.3284
10960,83.301
10961,21.7477
10962,57.5988
10963,36.8726
10964,85.499
10965,40.8496
10966,8.50986
10967,26.3172
10968,74.0176
10969,94.8159
10970,11.6617
10971,71.6385
10972,82.9273
10973,53.2
10974,75.0674
10975,85.5814
10976,7.97679
10977,89.0038
10978,78.9734
10979,84.6099
10980,88.6931
10981,44.0655
10982,66.371
10983,35.1788
10984,15.548
10985,40.2151
10986,58.4164
10987,32.2092
10988,74.6599
10989,79.6507
10990,17.2433
10991,47.4021
10992,81.1336
10993,53.7895
10994,49.746
10995,89.6636
10996,31.6249
10997,71.6379
10998,18.605
10999,85.3324
11000,56.5442
11001,34.4434
11002,18.6503
11003,29.8412
11004,44.975
11005,49.7402
11006,12.8319
11007,15.3464
11008,30.5475
11009,18.5253
11010,40.1436
11011,44.6206
11012,39.8425
11013,74.6552
11014,66.5934
11015,87.7641
11016,75.0944
11017,14.9614
11018,77.2301
11019,41.3796
11020,18.7519
11021,26.0411
11022,43.9966
11023,61.9816
11024,35.4793
11025,46.4711
11026,31.6736
11027,51.8633
11028,34.9976
11029,77.2024
11030,67.546
11031,27.3125
11032,30.531
11033,34.86
11034,67.4574
11035,13.5556
11036,12.6487
11037,13.0811
11038,12.8546
11039,89.4501
11040,36.8447
11041,20.8136
11042,41.8538
11043,62.061
11044,46.6538
11045,39.6456
11046,68.5248
11047,69.1938
11048,18.315
11049,40.6179
11050,47.66
11051,38.2654
11052,28.0809
11053,45.3629
11054,53.2215
11055,82.5822
11056,43.8011
11057,31.3203
11058,37.3246
11059,37.7135
11060,73.4649
11061,10.7299
11062,38.1851
11063,8.17921
11064,47.3817
11065,56.0709
11066,8.60515
11067,25.4411
11068,22.1224
11069,74.1807
11070,8.16415
11071,35.4852
11072,46.2627
11073,35.0317
11074,26.8104
11075,42.7391
11076,33.6182
11077,83.0196
11078,72.3603
11079,61.1633
11080,67.2814
11081,82.9776
11082,29.4383
11083,8.39158
11084,49.7756
11085,16.3977
11086,80.3824
11087,26.8747
11088,21.5324
11089,28.3239
11090,28.6721
11091,33.5074
11092,45.1979
11093,69.7904
11094,37.9106
11095,78.7476
11096,77.0149
11097,21.2215
11098,19.7813
11099,40.9131
11100,56.1376
11101,41.2348
11102,35.3365
11103,32.5314
11104,72.9976
11105,82.9803
11106,30.0939
11107,67.9274
11108,79.835
11109,77.5316
11110,51.9493
11111,70.9075
11112,36.0811
11113,44.3752
11114,27.8816
11115,86.9727
11116,76.6953
11117,89.1011
11118,16.2524
11119,70.512
11120,68.3717
11121,53.8004
11122,53.4702
11123,49.2766
11124,33.6336
11125,41.8532
11126,79.2072
11127,45.7864
11128,84.9231
11129,62.8249
11130,20.0878
11131,82.7535
11132,59.405
11133,9.25168
11134,77.2721
11135,60.2126
11136,56.97
11137,52.4838
11138,22.814
11139,72.7302
11140,55.9079
11141,32.2186
11142,85.2415
11143,20.6586
11144,39.6119
11145,12.4274
11146,49.4739
11147,28.9796
11148,82.1563
11149,8.64139
11150,58.7087
11151,75.974
11152,49.3459
11153,26.756
11154,50.3853
11155,34.6215
11156,71.8522
11157,43.3311
11158,17.8596
11159,57.1316
11160,35.0304
11161,19.5604
11162,27.0826
11163,34.1799
11164,28.8534
11165,27.1294
11166,69.7747
11167,28.1802
11168,39.1113
11169,42.4138
11170,31.2181
11171,37.389
11172,79.9772
11173,26.0615
11174,71.4448
11175,41.1043
11176,32.8296
11177,20.6506
11178,46.8109
11179,72.6476
11180,44.2468
11181,19.5782
11182,87.4425
11183,38.4704
11184,65.2532
11185,58.0227
11186,87.9726
11187,38.0546
11188,57.1919
11189,54.8936
11190,34.4392
11191,40.9528
11192,40.3247
11193,11.2334
11194,18.3117
11195,43.7421
11196,33.4977
11197,23.3478
11198,44.033
11199,44.8199
11200,59.0541
11201,37.2543
11202,28.019
11203,26.0122
11204,13.0431
11205,17.4338
11206,17.9971
11207,58.9902
11208,53.9163
11209,14.8805
11210,29.8431
11211,94.1984
11212,41.9075
11213,30.2121
11214,82.0388
11215,10.9852
11216,10.7647
11217,80.9483
11218,31.3619
11219,55.1566
11220,36.1029
11221,71.2563
11222,27.0031
11223,27.5175
11224,88.3098
11225,70.3243
11226,41.6245
11227,75.4963
11228,40.6661
11229,76.304
11230,68.4405
11231,12.6777
11232,89.3297
11233,87.9763
11234,8.46137
11235,49.9777
11236,47.4746
11237,70.5676
11238,18.8526
11239,84.3149
11240,65.3704
11241,89.3023
11242,43.4035
11243,26.253
11244,59.4415
11245,74.7223
11246,66.789
11247,18.0866
11248,53.7994
11249,46.2471
11250,20.9812
11251,57.2091
11252,34.4694
11253,63.6323
11254,24.4023
11255,67.1893
11256,79.4813
11257,90.3582
11258,62.7719
11259,63.8159
11260,81.6282
11261,58.2958
11262,67.7615
11263,66.4765
11264,61.6888
11265,52.1875
11266,31.0047
11267,40.0625
11268,19.3352
11269,47.0279
11270,35.886
11271,74.1613
11272,48.0284
11273,29.7088
11274,13.1081
11275,82.8168
11276,13.5259
11277,59.7697
11278,44.7897
11279,25.9722
11280,64.8596
11281,22.9611
11282,19.9669
11283,81.977
11284,40.2774
11285,43.8609
11286,88.6959
11287,81.8784
11288,77.473
11289,83.2574
11290,29.2034
11291,42.1957
11292,54.6656
11293,28.013
11294,36.9728
11295,75.6311
11296,82.5871
11297,13.111
11298,35.466
11299,86.1827
11300,77.7791
11301,35.9049
11302,79.6909
11303,47.6183
11304,77.2545
11305,26.4283
11306,23.4878
11307,29.426
11308,42.4108
11309,14.0839
11310,52.031
11311,72.811
11312,27.9749
11313,31.9893
11314,34.7748
11315,33.149
11316,47.2148
11317,33.6079
11318,34.3783
11319,51.8879
11320,46.6468
11321,9.70652
11322,43.3048
11323,52.9648
11324,73.5912
11325,52.1557
11326,26.4574
11327,21.1074
11328,83.7282
11329,33.1966
11330,13.3971
11331,36.3195
11332,13.6827
11333,36.9983
11334,72.2682
11335,83.9077
11336,74.6849
11337,31.5621
11338,16.9451
11339,76.5191
11340,71.2086
11341,65.9381
11342,39.9362
11343,52.2579
11344,35.7066
11345,46.8686
11346,56.831
11347,27.3914
11348,57.9744
11349,17.7335
11350,83.4846
11351,17.26
11352,7.56361
11353,56.5046
11354,51.6966
11355,70.5813
11356,63.7007
11357,57.2009
11358,30.6214
11359,51.6781
11360,40.6721
11361,85.9719
11362,76.6006
11363,43.6493
11364,25.5149
11365,27.8745
11366,45.5646
11367,46.68
11368,33.0461
11369,74.589
11370,83.2271
11371,52.0937
11372,78.7767
11373,48.3637
11374,94.9427
11375,39.5675
11376,40.8201
11377,53.5616
11378,49.0038
11379,44.9251
11380,32.0573
11381,18.2077
11382,62.7339
11383,46.9044
11384,69.4889
11385,87.1775
11386,54.0108
11387,26.0165
11388,75.3135
11389,43.0251
11390,14.2551
11391,34.7305
11392,62.2158
11393,67.8719
11394,75.9814
11395,36.5358
11396,26.0098
11397,57.8686
11398,28.7669
11399,33.3948
11400,73.3882
11401,53.5496
11402,25.6097
11403,94.9507
11404,36.2089
11405,92.37
11406,80.8523
11407,19.761
11408,39.5649
11409,61.927
11410,50.2845
11411,66.6864
11412,59.2427
11413,24.9007
11414,13.5207
11415,39.6629
11416,41.5646
11417,58.6163
11418,38.5864
11419,94.9393
11420,32.5166
11421,27.6439
11422,17.8589
11423,27.5087
11424,9.16863
11425,35.8877
11426,89.9221
11427,30.2735
11428,21.2412
11429,64.5259
11430,59.0765
11431,28.1743
11432,78.078
11433,64.974
11434,26.4073
11435,45.0466
11436,63.7655
11437,14.0848
11438,53.6743
11439,50.7154
11440,65.1971
11441,64.5112
11442,80.1898
11443,12.4755
11444,28.772
11445,38.6393
11446,58.4319
11447,64.0901
11448,41.8226
11449,26.7769
11450,71.0066
11451,47.6607
11452,75.2618
11453,11.377
11454,29.6745
11455,34.3702
11456,77.9685
11457,53.3508
11458,38.444
11459,87.1677
11460,43.5422
11461,35.4839
11462,17.9403
11463,59.2325
11464,15.845
11465,59.2289
11466,64.8173
11467,7.98469
11468,38.1762
11469,87.0292
11470,20.3771
11471,55.0217
11472,26.061
11473,26.2257
11474,40.5679
11475,66.1666
11476,39.928
11477,12.1917
11478,9.75761
11479,77.8788
11480,43.9876
11481,29.6857
11482,7.65977
11483,35.1507
11484,45.7543
11485,15.5349
11486,22.9047
11487,69.9993
11488,23.1321
11489,67.8825
11490,91.2178
11491,12.6245
11492,36.6397
11493,21.4126
11494,46.8172
11495,41.8014
11496,18.3376
11497,89.134
11498,57.1695
11499,20.8816
11500,14.7858
11501,15.4445
11502,44.0288
11503,49.4357
11504,28.0104
11505,25.6167
11506,88.6275
11507,74.7529
11508,30.2916
11509,49.6902
11510,68.627
11511,81.9642
11512,41.5199
11513,34.5759
11514,28.5096
11515,70.6115
11516,87.2696
11517,58.7857
11518,85.1338
11519,20.3013
11520,38.2139
11521,24.5079
11522,41.8628
11523,85.6624
11524,44.3481
11525,13.5749
11526,31.651
11527,36.1428
11528,55.5557
11529,72.0335
11530,25.1626
11531,13.523
11532,17.2047
11533,20.844
11534,46.7712
11535,9.75835
11536,78.664
11537,74.8731
11538,51.9003
11539,90.0712
11540,43.3496
11541,78.4245
11542,22.5852
11543,56.4919
11544,31.4834
11545,18.9322
11546,9.78709
11547,26.5698
11548,64.6837
11549,40.1866
11550,76.2604
11551,20.7921
11552,23.633
11553,42.114
11554,28.3606
11555,46.2375
11556,26.6172
11557,52.0849
11558,69.0399
11559,26.4872
11560,62.6162
11561,69.2941
11562,33.9329
11563,31.4161
11564,85.6432
11565,62.947
11566,9.93196
11567,57.7701
11568,76.1421
11569,42.2839
11570,64.6462
11571,74.1183
11572,32.6348
11573,27.9131
11574,67.5305
11575,46.8136
11576,18.7459
11577,11.787
11578,43.7442
11579,51.0921
11580,31.4111
11581,49.8285
11582,39.1737
11583,28.895
11584,44.5997
11585,54.8051
11586,55.9673
11587,41.9255
11588,65.7653
11589,29.0085
11590,25.5951
11591,68.1466
11592,50.9441
11593,24.755
11594,21.6361
11595,28.7499
11596,33.6216
11597,27.9385
11598,47.6821
11599,44.8331
11600,40.8329
11601,82.0266
11602,50.1397
11603,22.0954
11604,31.2196
11605,30.1271
11606,36.148
11607,12.1036
11608,39.4034
11609,79.7781
11610,61.1278
11611,15.7794
11612,41.7968
11613,29.2312
11614,58.4955
11615,53.7583
11616,90.6253
11617,21.8365
11618,88.0413
11619,77.9692
11620,80.3656
11621,16.2204
11622,32.6367
11623,36.0978
11624,28.8902
11625,34.5026
11626,82.6539
11627,12.2382
11628,46.6543
11629,13.649
11630,79.6186
11631,32.0486
11632,30.3828
11633,30.8782
11634,40.6715
11635,55.2695
11636,28.9551
11637,29.508
11638,44.6616
11639,68.6579
11640,50.6186
11641,27.3458
11642,82.0413
11643,57.74
11644,51.4065
11645,74.1903
11646,45.8704
11647,37.8468
11648,51.5051
11649,27.9607
11650,73.5903
11651,20.2796
11652,86.6174
11653,67.5879
11654,59.634
11655,94.8847
11656,18.8392
11657,70.2979
11658,11.586
11659,34.0627
11660,47.0196
11661,44.2053
11662,28.6556
11663,30.8816
11664,55.8776
11665,52.9566
11666,78.8491
11667,35.678
11668,29.6083
11669,80.5137
11670,66.6353
11671,76.371
11672,30.8082
11673,21.209
11674,54.9843
11675,62.4329
11676,65.6197
11677,9.18797
11678,30.3636
11679,51.9737
11680,31.9441
11681,25.287
11682,38.4945
11683,52.5526
11684,53.163
11685,16.2481
11686,64.1741
11687,7.72113
11688,17.6067
11689,33.8914
11690,76.8488
11691,82.4279
11692,79.7841
11693,78.7462
11694,68.4069
11695,27.7127
11696,47.2395
11697,88.8921
11698,86.6173
11699,25.36
11700,54.2557
11701,53.6075
11702,15.8689
11703,25.5419
11704,37.6728
11705,39.6123
11706,68.0688
11707,24.9373
11708,58.476
11709,33.4084
11710,28.0751
11711,20.4657
11712,27.1933
11713,51.5019
11714,34.1064
11715,36.8522
11716,49.0612
11717,10.5707
11718,23.0304
11719,35.7952
11720,53.7359
11721,36.9942
11722,30.7284
11723,36.3412
11724,33.5921
11725,21.9359
11726,72.1018
11727,31.6099
11728,43.064
11729,92.1614
11730,29.3607
11731,81.2798
11732,15.4947
11733,59.1312
11734,31.2247
11735,64.0934
11736,35.7576
11737,58.3753
11738,34.4875
11739,83.9176
11740,28.3134
11741,27.5181
11742,12.4854
11743,41.3532
11744,58.927
11745,53.7184
11746,7.74427
11747,78.6339
11748,23.0778
11749,39.2987
11750,9.20591
11751,36.7379
11752,27.2738
11753,86.0579
11754,44.1141
11755,39.841
11756,47.8014
11757,39.4198
11758,51.3357
11759,59.6064
11760,82.0256
11761,25.0335
11762,84.9835
11763,51.857
11764,10.7971
11765,62.8467
11766,30.6159
11767,36.6144
11768,34.4764
11769,56.5405
