Id,reference
10369,44.9379
10370,74.6488
10371,52.1937
10372,11.7261
10373,31.0152
10374,70.6905
10375,91.6743
10376,28.4748
10377,59.2295
10378,67.2522
10379,29.7872
10380,42.4689
10381,44.8546
10382,43.4511
10383,53.4497
10384,13.4282
10385,30.7306
10386,75.0574
10387,15.3504
10388,31.1111
10389,87.508
10390,30.4729
10391,85.2251
10392,14.621
10393,38.1526
10394,48.3689
10395,71.0627
10396,69.3266
10397,88.4239
10398,81.4054
10399,33.2254
10400,43.2586
10401,46.0774
10402,13.843
10403,37.0246
10404,83.514
10405,16.4238
10406,89.8044
10407,77.802
10408,31.8536
10409,72.4911
10410,30.4011
10411,88.6582
10412,33.7292
10413,54.3795
10414,27.6045
10415,14.813
10416,21.5736
10417,31.3276
10418,26.6487
10419,35.8592
10420,45.3205
10421,87.7705
10422,37.8578
10423,33.1814
10424,42.925
10425,59.0232
10426,48.9512
10427,61.0231
10428,34.2743
10429,91.2198
10430,74.2179
10431,69.6011
10432,34.6326
10433,13.3931
10434,26.3158
10435,71.8245
10436,39.7193
10437,74.8848
10438,28.6989
10439,89.4465
10440,55.0206
10441,41.6223
10442,22.2803
10443,38.7886
10444,42.1836
10445,85.605
10446,70.0287
10447,13.2758
10448,72.1347
10449,78.8998
10450,50.5472
10451,29.0288
10452,27.874
10453,41.6102
10454,88.2765
10455,85.1347
10456,10.0113
10457,57.4933
10458,25.6051
10459,48.7375
10460,40.0858
10461,80.1646
10462,51.5434
10463,41.8162
10464,43.8957
10465,19.0635
10466,67.3886
10467,46.6722
10468,45.5667
10469,44.1532
10470,82.3391
10471,59.724
10472,60.896
10473,32.7756
10474,56.1252
10475,59.3825
10476,67.1356
10477,82.7566
10478,20.8352
10479,25.4184
10480,43.2982
10481,65.3122
10482,30.2702
10483,21.4122
10484,59.2928
10485,62.0083
10486,79.8917
10487,22.5705
10488,40.2155
10489,68.609
10490,80.2884
10491,29.9322
10492,39.6335
10493,64.1239
10494,37.849
10495,30.6228
10496,16.3118
10497,19.2513
10498,28.2108
10499,78.8486
10500,41.6455
10501,26.3783
10502,42.2897
10503,11.4608
10504,90.134
10505,35.3903
10506,33.8944
10507,85.5586
10508,72.5784
10509,87.7202
10510,59.1061
10511,50.7565
10512,35.2022
10513,26.7207
10514,78.8229
10515,26.3409
10516,85.9929
10517,34.1076
10518,47.8796
10519,33.7291
10520,84.664
10521,77.6076
10522,12.5284
10523,62.8273
10524,34.3909
10525,28.6998
10526,50.2714
10527,82.0067
10528,78.7727
10529,67.3063
10530,45.8126
10531,65.9576
10532,83.3532
10533,49.9108
10534,90.6964
10535,13.8753
10536,60.9586
10537,42.3458
10538,38.5748
10539,16.3687
10540,55.0524
10541,33.6961
10542,74.1092
10543,87.4651
10544,50.1576
10545,70.7712
10546,24.995
10547,23.0677
10548,90.4665
10549,21.5662
10550,38.8725
10551,43.7496
10552,35.7063
10553,28.802
10554,49.4131
10555,16.9961
10556,15.0855
10557,24.603
10558,34.3657
10559,54.1915
10560,46.5784
10561,21.9004
10562,36.9601
10563,30.1738
10564,25.5985
10565,50.8967
10566,65.6457
10567,90.1412
10568,41.0649
10569,32.0296
10570,89.8455
10571,26.9039
10572,72.7218
10573,35.1531
10574,14.7262
10575,85.8815
10576,80.8349
10577,68.3355
10578,35.6749
10579,73.8403
10580,14.0465
10581,18.691
10582,39.8551
10583,32.1469
10584,48.0553
10585,76.7685
10586,76.6809
10587,66.0759
10588,30.2818
10589,18.0284
10590,25.9501
10591,12.4733
10592,51.257
10593,47.1261
10594,81.8561
10595,33.2912
10596,79.4533
10597,41.3804
10598,32.2073
10599,11.0381
10600,73.4278
10601,33.1272
10602,32.5307
10603,62.9726
10604,71.9292
10605,63.7765
10606,31.7079
10607,38.7051
10608,70.1153
10609,69.9631
10610,38.3651
10611,67.5931
10612,31.5211
10613,34.6057
10614,49.0219
10615,70.5255
10616,42.2361
10617,55.4553
10618,44.0277
10619,8.73545
10620,64.007
10621,59.9273
10622,41.9714
10623,48.7769
10624,57.3901
10625,16.2189
10626,22.5509
10627,32.7047
10628,75.0653
10629,38.8212
10630,43.4336
10631,34.8379
10632,51.6158
10633,32.9331
10634,48.6341
10635,88.9822
10636,27.0016
10637,60.5787
10638,15.394
10639,29.77
10640,74.1695
10641,8.54066
10642,80.2136
10643,91.1222
10644,47.8255
10645,42.7193
10646,67.8092
10647,32.6212
10648,33.0832
10649,42.8427
10650,88.6122
10651,28.0445
10652,28.7425
10653,41.8866
10654,46.114
10655,61.2543
10656,18.4401
10657,23.2161
10658,24.4181
10659,31.3802
10660,33.585
10661,24.6237
10662,42.7868
10663,20.4924
10664,32.5042
10665,27.38
10666,31.6629
10667,56.2302
10668,66.7645
10669,30.0435
10670,38.9201
10671,59.1358
10672,25.7113
10673,31.5867
10674,14.7162
10675,29.2052
10676,56.1927
10677,45.2246
10678,81.9841
10679,57.6175
10680,12.0857
10681,75.7586
10682,87.394
10683,64.5038
10684,26.2754
10685,30.8897
10686,27.6025
10687,26.756
10688,35.5405
10689,64.3748
10690,40.8398
10691,25.2484
10692,19.6653
10693,35.5127
10694,59.9567
10695,45.7437
10696,61.6325
10697,21.7883
10698,41.5317
10699,78.7205
10700,17.1671
10701,84.9696
10702,17.9618
10703,41.9718
10704,58.0495
10705,16.2524
10706,33.6945
10707,72.8852
10708,76.0517
10709,26.6363
10710,89.0229
10711,52.9429
10712,86.6451
10713,23.5026
10714,85.6867
10715,26.6416
10716,30.443
10717,78.497
10718,74.2222
10719,41.3047
10720,58.7818
10721,68.6025
10722,40.7129
10723,31.9464
10724,22.4863
10725,41.9605
10726,56.8951
10727,13.4062
10728,77.0058
10729,46.734
10730,53.7307
10731,30.6028
10732,52.1669
10733,25.939
10734,38.3984
10735,21.5382
10736,56.1236
10737,54.8664
10738,30.9635
10739,21.3294
10740,16.8104
10741,41.1586
10742,70.8533
10743,94.3036
10744,41.1443
10745,25.8138
10746,48.6398
10747,65.4698
10748,28.7379
10749,30.9344
10750,33.2244
10751,55.4642
10752,30.1032
10753,54.1092
10754,88.1447
10755,51.6395
10756,64.1213
10757,33.7672
10758,34.3799
10759,69.7658
10760,72.0464
10761,44.8109
10762,40.7014
10763,53.0604
10764,9.79024
10765,26.6914
10766,84.1934
10767,70.6281
10768,37.2343
10769,77.6132
10770,29.6951
10771,17.5325
10772,57.9085
10773,23.3545
10774,74.7244
10775,16.3413
10776,38.7504
10777,46.6549
10778,28.2112
10779,22.0143
10780,47.6677
10781,8.56835
10782,66.7108
10783,63.2615
10784,69.6594
10785,24.8309
10786,59.5691
10787,16.9862
10788,39.5914
10789,67.2839
10790,32.0707
10791,33.1128
10792,20.4938
10793,35.1533
10794,31.4265
10795,87.7119
10796,58.9679
10797,30.3191
10798,21.4067
10799,41.3563
10800,19.8208
10801,58.7865
10802,64.4377
10803,59.8254
10804,29.4624
10805,16.4338
10806,58.9025
10807,25.0028
10808,69.045
10809,40.7265
10810,39.146
10811,12.2203
10812,23.8296
10813,36.2478
10814,85.6314
10815,32.0918
10816,30.1038
10817,31.4741
10818,76.8711
10819,89.0151
10820,59.8438
10821,14.8945
10822,21.168
10823,51.0816
10824,55.3498
10825,13.2662
10826,73.3939
10827,30.6272
10828,44.5884
10829,45.3157
10830,73.2335
10831,33.2432
10832,38.4285
10833,35.4245
10834,9.86948
10835,58.8239
10836,35.8332
10837,65.0283
10838,40.9087
10839,71.787
10840,17.6142
10841,45.8177
10842,30.2053
10843,57.1813
10844,31.896
10845,28.6047
10846,87.6252
10847,8.8781
10848,29.2763
10849,36.434
10850,87.6833
10851,74.2556
10852,9.15409
10853,27.6355
10854,37.5322
10855,49.03
10856,51.804
10857,50.196
10858,48.2357
10859,39.4609
10860,42.4593
10861,44.8263
10862,43.003
10863,44.3886
10864,58.3117
10865,16.8441
10866,73.9255
10867,8.77844
10868,50.604
10869,40.1831
10870,88.8482
10871,40.7082
10872,54.0197
10873,21.4477
10874,66.613
10875,27.2816
10876,82.3427
10877,62.8882
10878,23.9261
10879,44.905
10880,61.9399
10881,44.5046
10882,26.6972
10883,18.5593
10884,71.2926
10885,72.5859
10886,42.1702
10887,71.3669
10888,67.1085
10889,20.2623
10890,12.2351
10891,31.5336
10892,64.4142
10893,85.3251
10894,77.9293
10895,9.99385
10896,23.0751
10897,33.5319
10898,8.19373
10899,17.2659
10900,82.3927
10901,76.3553
10902,81.9763
10903,82.1864
10904,29.1036
10905,18.1842
10906,27.9389
10907,57.5784
10908,83.8989
10909,19.4887
10910,60.9539
10911,79.1594
10912,28.0083
10913,50.6147
10914,88.9203
10915,93.4288
10916,31.4663
10917,37.9717
10918,81.5607
10919,38.4897
10920,26.1606
10921,48.0847
10922,65.4474
10923,68.0963
10924,57.7021
10925,55.0693
10926,32.7913
10927,34.2575
10928,81.5956
10929,55.0034
10930,38.3777
10931,42.2284
10932,82.021
10933,73.6163
10934,35.3729
10935,8.70912
10936,58.2317
10937,30.3828
10938,29.3276
10939,47.2831
10940,17.0444
10941,79.3446
10942,59.6626
10943,38.7348
10944,73.1676
10945,9.24719
10946,65.16
10947,13.7173
10948,20.9469
10949,26.3727
10950,65.5771
10951,87.214
10952,59.6086
10953,42.1746
10954,23.0812
10955,30.4818
10956,28.7117
10957,72.9214
10958,27.2251
10959,33.2437
10960,82.7708
10961,20.587
10962,60.4582
10963,39.3934
10964,85.4132
10965,40.4127
10966,9.02959
10967,26.7564
10968,74.4996
10969,95.4707
10970,10.822
10971,70.9473
10972,82.4484
10973,52.7574
10974,73.9722
10975,85.0336
10976,8.01494
10977,89.0488
10978,79.499
10979,83.9861
10980,88.7727
10981,43.8252
10982,66.2403
10983,35.5857
10984,16.6487
10985,39.8206
10986,56.2749
10987,32.0633
10988,74.3401
10989,80.4044
10990,16.7064
10991,46.6074
10992,80.6443
10993,53.1919
10994,49.5551
10995,89.2935
10996,32.1244
10997,71.3637
10998,17.0214
10999,85.278
11000,55.9357
11001,34.2626
11002,19.6779
11003,29.1267
11004,43.9513
11005,50.382
11006,12.4253
11007,15.2679
11008,30.6247
11009,19.998
11010,39.2261
11011,43.8693
11012,39.4538
11013,74.3174
11014,63.6674
11015,86.8996
11016,75.2339
11017,13.7054
11018,77.8059
11019,42.133
11020,17.5974
11021,26.1369
11022,43.1445
11023,60.1782
11024,35.4253
11025,44.8814
11026,32.3318
11027,51.2422
11028,35.0389
11029,77.1637
11030,66.7248
11031,27.182
11032,30.7123
11033,33.1773
11034,67.3412
11035,14.3203
11036,12.3289
11037,13.3807
11038,12.9714
11039,88.5164
11040,36.6823
11041,21.0184
11042,41.2991
11043,61.289
11044,46.7756
11045,39.4818
11046,69.4445
11047,69.6763
11048,19.0222
11049,40.4581
11050,49.4432
11051,38.5091
11052,29.0446
11053,44.8206
11054,53.354
11055,82.0254
11056,43.2245
11057,31.4974
11058,37.6339
11059,37.837
11060,73.8646
11061,10.9112
11062,38.2955
11063,7.57747
11064,46.0481
11065,55.3663
11066,8.79862
11067,24.6646
11068,22.4572
11069,73.3292
11070,8.29035
11071,35.8691
11072,45.9831
11073,34.3676
11074,26.3721
11075,43.0791
11076,34.8046
11077,82.8907
11078,72.7779
11079,61.0512
11080,67.6371
11081,85.8763
11082,30.176
11083,9.22094
11084,49.6319
11085,15.7077
11086,80.6998
11087,25.8812
11088,22.115
11089,29.3275
11090,29.1208
11091,33.4743
11092,43.9314
11093,70.1773
11094,38.3119
11095,78.7906
11096,77.6402
11097,21.4674
11098,20.116
11099,40.5046
11100,56.7469
11101,40.4049
11102,36.1605
11103,32.8017
11104,73.0936
11105,82.0521
11106,30.243
11107,69.7757
11108,79.6985
11109,77.4558
11110,52.5167
11111,70.8502
11112,37.5574
11113,44.4514
11114,28.3938
11115,87.738
11116,76.6002
11117,89.5575
11118,14.236
11119,75.8534
11120,67.6548
11121,54.2641
11122,53.3793
11123,49.099
11124,33.9519
11125,42.1093
11126,79.1006
11127,44.1423
11128,85.5898
11129,63.225
11130,20.328
11131,82.3752
11132,59.5175
11133,9.98634
11134,77.7303
11135,60.1645
11136,56.1962
11137,53.7953
11138,23.4108
11139,73.6064
11140,56.5291
11141,31.8978
11142,86.1703
11143,19.0527
11144,40.5173
11145,12.5394
11146,47.6273
11147,29.9357
11148,81.0691
11149,9.12283
11150,57.9703
11151,77.6345
11152,50.5871
11153,27.606
11154,50.4719
11155,34.9036
11156,70.2003
11157,43.4448
11158,18.6194
11159,59.0687
11160,33.9953
11161,19.0875
11162,27.5207
11163,34.6843
11164,27.2196
11165,27.4889
11166,70.7858
11167,26.6458
11168,39.0296
11169,43.2583
11170,30.7193
11171,36.6762
11172,80.0729
11173,24.9555
11174,71.1685
11175,41.7896
11176,33.0008
11177,22.6965
11178,46.646
11179,73.1339
11180,44.2814
11181,19.7316
11182,88.0739
11183,38.1071
11184,65.4799
11185,59.1856
11186,87.6985
11187,37.8612
11188,57.529
11189,54.6608
11190,32.1017
11191,41.1863
11192,40.2582
11193,13.2448
11194,19.2355
11195,43.6848
11196,32.7718
11197,24.7193
11198,42.3483
11199,45.0559
11200,58.9797
11201,37.8918
11202,27.4883
11203,26.9057
11204,9.5481
11205,18.0128
11206,17.8946
11207,58.5575
11208,53.7331
11209,15.0937
11210,30.5918
11211,94.17
11212,41.9612
11213,30.9221
11214,81.8217
11215,11.3861
11216,10.3618
11217,81.7459
11218,30.8533
11219,55.397
11220,36.4658
11221,70.7162
11222,27.6061
11223,32.3483
11224,88.2473
11225,71.3664
11226,41.8649
11227,75.1238
11228,40.2604
11229,77.0877
11230,67.6852
11231,11.9665
11232,88.9463
11233,88.2063
11234,8.78105
11235,50.0491
11236,46.8305
11237,70.3802
11238,18.8537
11239,84.768
11240,64.3713
11241,90.1563
11242,43.8178
11243,25.7093
11244,58.9681
11245,74.6381
11246,66.9842
11247,18.5247
11248,53.8293
11249,47.2038
11250,21.6003
11251,60.4198
11252,32.448
11253,62.5585
11254,25.3452
11255,66.7229
11256,79.6748
11257,88.44
11258,62.0601
11259,64.2956
11260,80.7274
11261,57.7289
11262,68.3167
11263,68.3316
11264,61.8202
11265,54.0377
11266,30.4277
11267,38.584
11268,18.6125
11269,46.6631
11270,36.2942
11271,73.3458
11272,48.1828
11273,30.3647
11274,13.0677
11275,83.7758
11276,13.3241
11277,60.0788
11278,44.4008
11279,26.1023
11280,65.282
11281,22.4101
11282,19.1199
11283,82.5664
11284,40.9117
11285,43.8365
11286,88.8729
11287,81.6013
11288,77.4918
11289,83.3492
11290,28.6571
11291,41.731
11292,54.5714
11293,28.2411
11294,37.0113
11295,75.9046
11296,81.8616
11297,13.3802
11298,34.929
11299,86.7973
11300,78.7349
11301,37.8197
11302,78.3136
11303,48.6591
11304,74.2714
11305,25.1444
11306,22.9462
11307,30.2184
11308,43.5661
11309,13.8521
11310,51.5932
11311,72.3504
11312,27.417
11313,32.1481
11314,34.8899
11315,33.882
11316,47.3483
11317,33.9106
11318,34.8737
11319,51.9837
11320,47.4006
11321,9.09713
11322,43.3216
11323,52.583
11324,72.4763
11325,52.157
11326,26.1756
11327,21.3996
11328,82.8777
11329,33.4036
11330,13.4388
11331,36.4004
11332,13.4833
11333,36.4911
11334,73.5169
11335,84.4909
11336,75.31
11337,31.4577
11338,16.9167
11339,76.6393
11340,70.444
11341,64.3108
11342,39.6873
11343,53.235
11344,35.5163
11345,46.8552
11346,57.8295
11347,27.6271
11348,57.7686
11349,19.8173
11350,83.2606
11351,19.6786
11352,7.71317
11353,56.7013
11354,51.8614
11355,69.8256
11356,64.165
11357,57.6447
11358,31.019
11359,50.096
11360,39.8519
11361,85.3658
11362,78.0818
11363,43.038
11364,24.9526
11365,27.6537
11366,44.8246
11367,48.3341
11368,33.0619
11369,73.0287
11370,82.7657
11371,54.1992
11372,78.123
11373,48.4917
11374,93.442
11375,39.5084
11376,40.4928
11377,53.5872
11378,48.6911
11379,46.2576
11380,31.7188
11381,17.8986
11382,62.0749
11383,45.5446
11384,70.249
11385,87.5675
11386,54.9548
11387,26.7263
11388,74.5163
11389,42.8279
11390,13.1216
11391,34.54
11392,61.3432
11393,66.7194
11394,75.7125
11395,37.6479
11396,26.6145
11397,57.8474
11398,28.5104
11399,33.4284
11400,72.1417
11401,54.7051
11402,25.9009
11403,95.0881
11404,36.5901
11405,92.3343
11406,81.5437
11407,21.2085
11408,38.0229
11409,61.7828
11410,50.4778
11411,66.0718
11412,57.6618
11413,25.67
11414,14.7191
11415,39.607
11416,41.7597
11417,59.0234
11418,37.1935
11419,94.4289
11420,31.9224
11421,26.4726
11422,17.5438
11423,28.0482
11424,10.4768
11425,35.7705
11426,90.9505
11427,30.0127
11428,20.9905
11429,63.5787
11430,59.9028
11431,28.8631
11432,78.7858
11433,64.5665
11434,27.0457
11435,46.2425
11436,63.8641
11437,13.8398
11438,52.9065
11439,50.4714
11440,65.016
11441,63.2906
11442,81.2265
11443,13.3176
11444,28.5412
11445,39.1794
11446,62.2657
11447,63.0655
11448,41.4526
11449,25.8924
11450,71.8425
11451,47.4746
11452,74.6113
11453,11.6331
11454,30.1095
11455,35.3007
11456,78.8847
11457,53.4768
11458,37.785
11459,87.7137
11460,43.0334
11461,37.1631
11462,18.4613
11463,58.1038
11464,16.6438
11465,59.2416
11466,66.4354
11467,8.11262
11468,38.2545
11469,87.9491
11470,21.0792
11471,55.5109
11472,26.1013
11473,26.6179
11474,40.0935
11475,62.3985
11476,38.505
11477,9.22542
11478,9.72327
11479,77.2916
11480,43.5335
11481,29.9348
11482,7.52395
11483,35.2188
11484,46.6733
11485,15.0623
11486,23.5186
11487,69.7194
11488,22.9516
11489,65.3148
11490,90.7287
11491,13.5247
11492,36.9664
11493,20.2714
11494,47.3194
11495,41.4687
11496,18.488
11497,88.9369
11498,57.7132
11499,22.6923
11500,16.4109
11501,17.5092
11502,44.6303
11503,48.6313
11504,27.2707
11505,25.8548
11506,88.673
11507,76.2513
11508,30.5419
11509,49.929
11510,70.0762
11511,81.1759
11512,41.2604
11513,35.262
11514,28.6278
11515,70.1588
11516,86.3858
11517,58.8971
11518,85.0849
11519,21.3005
11520,40.2034
11521,24.5772
11522,40.9679
11523,85.9667
11524,42.487
11525,16.507
11526,32.1342
11527,34.4123
11528,56.3891
11529,70.5619
11530,24.872
11531,14.2813
11532,17.5695
11533,21.0224
11534,46.3618
11535,9.75415
11536,78.3422
11537,74.4063
11538,51.7339
11539,90.2223
11540,42.6182
11541,79.2103
11542,21.7172
11543,54.9426
11544,31.972
11545,18.4759
11546,10.3036
11547,26.5853
11548,64.1557
11549,39.6924
11550,75.6528
11551,21.3019
11552,24.3561
11553,41.7714
11554,28.7763
11555,46.359
11556,27.0305
11557,54.0449
11558,68.8667
11559,27.0311
11560,61.8052
11561,70.9522
11562,33.4696
11563,31.7879
11564,84.2616
11565,62.5064
11566,10.547
11567,57.3615
11568,75.7097
11569,41.5792
11570,65.8111
11571,73.6502
11572,29.3731
11573,27.7964
11574,70.272
11575,47.6116
11576,18.9378
11577,12.5649
11578,44.0611
11579,50.8042
11580,31.9768
11581,50.5524
11582,39.2027
11583,28.3645
11584,44.3127
11585,52.332
11586,58.4113
11587,41.7947
11588,65.6606
11589,28.8068
11590,26.1371
11591,67.8251
11592,50.4701
11593,23.9593
11594,21.4351
11595,28.9601
11596,33.7413
11597,27.2343
11598,47.3445
11599,44.5653
11600,40.02
11601,81.9025
11602,50.5804
11603,21.8795
11604,31.861
11605,29.4495
11606,35.6611
11607,12.0909
11608,39.2351
11609,80.1871
11610,61.805
11611,15.513
11612,42.3606
11613,28.0576
11614,59.0207
11615,54.2886
11616,90.7482
11617,21.6539
11618,88.9133
11619,79.0192
11620,80.0743
11621,16.7842
11622,28.1002
11623,35.8182
11624,28.9961
11625,33.5875
11626,82.3085
11627,12.5663
11628,46.4677
11629,14.1638
11630,78.1914
11631,31.0514
11632,28.87
11633,30.5192
11634,40.1306
11635,55.966
11636,29.0127
11637,30.8588
11638,44.8407
11639,68.663
11640,50.5636
11641,27.0935
11642,81.6658
11643,56.2
11644,49.1942
11645,74.2155
11646,46.1273
11647,37.0562
11648,51.4203
11649,27.8362
11650,73.8865
11651,19.6419
11652,86.7404
11653,68.511
11654,59.3673
11655,95.2023
11656,18.6598
11657,69.9808
11658,11.2426
11659,33.135
11660,46.733
11661,44.4585
11662,28.9112
11663,31.5293
11664,56.8108
11665,52.0643
11666,77.7707
11667,35.9839
11668,29.362
11669,80.2843
11670,66.7253
11671,75.7381
11672,31.0689
11673,20.9843
11674,55.5475
11675,62.4817
11676,65.2971
11677,9.1008
11678,30.3185
11679,51.1467
11680,31.417
11681,25.8338
11682,38.0788
11683,52.3044
11684,53.0957
11685,16.7075
11686,62.8517
11687,7.16709
11688,18.2501
11689,33.1561
11690,77.6476
11691,83.5047
11692,80.4057
11693,78.7871
11694,69.5033
11695,28.4292
11696,47.6618
11697,89.2065
11698,87.0642
11699,24.8871
11700,55.1964
11701,54.4304
11702,15.031
11703,26.7535
11704,37.5573
11705,39.388
11706,68.7039
11707,28.2584
11708,58.327
11709,34.6126
11710,29.1967
11711,20.9745
11712,26.8894
11713,50.937
11714,33.7913
11715,37.0487
11716,49.7353
11717,10.9465
11718,22.7308
11719,37.1017
11720,53.5571
11721,37.8113
11722,30.6754
11723,36.4636
11724,33.5366
11725,20.9394
11726,72.2151
11727,32.116
11728,41.703
11729,92.0396
11730,27.0166
11731,81.3383
11732,16.2028
11733,59.8149
11734,31.3459
11735,64.5791
11736,35.4325
11737,57.3197
11738,35.076
11739,84.225
11740,28.1431
11741,27.1728
11742,13.2491
11743,42.1161
11744,58.1747
11745,53.8292
11746,8.188
11747,78.5667
11748,23.2841
11749,39.6014
11750,9.25448
11751,36.5584
11752,26.4305
11753,85.4207
11754,43.9752
11755,40.3671
11756,48.9836
11757,39.3756
11758,50.0333
11759,58.944
11760,83.0368
11761,24.0379
11762,85.2648
11763,54.0221
11764,10.8664
11765,62.4415
11766,30.412
11767,37.7451
11768,34.7393
11769,56.9868
11770,29.4748
11771,24.5937
